Project,BugId,Effectiveness,AP,RR,Keyword
SWT,76983,2.0,0.5,0.5,browser wrong pointer init method eclips browser mozilla browser download java question file ns local file string target length xpcom ns spec buffer ns emb spec length memmov dest ns emb string delet target string file string instanc spec nativ target
SWT,63579,1.0,1.0,1.0,gtk gentoo class affect artifact content clipboard
SWT,55964,1.0,1.0,1.0,mgmt space border text tab style
SWT,76709,2.0,0.22361608,0.5,gtk select press enter html file open singl event debug show event open problem java open event listen event type kei press handl event xd press potenti listen handl event type code xd potenti listen event xd kei listen type press kei listen handl event xd xd press listen handl event type code xd xd event hash type id eclips system activ event code type eclips file id system
SWT,73100,2.0,0.29,0.5,sdram power thread exc access toolbox appl toolbox find menu menu data appl toolbox find menu iter posit root appl menu iter data menu iter refl toolbox updat menu enablingv appl bar pv cf xf cf cf toolbox loop mode appl receiv event xf event pi carbon intern carbon xd cef ce cfb cfb cfb cfb cfb cfb cfb cfb cfb cfb cfb cfb cfb ce cfb cef cec cec dff utf xb na floatdisf invok method cec cec cef dff cp unload xfc dc jio vsnprintf thread mach trap creat impl unload xb pthread msg flag divdi modifi unload xb fec pthread thread trap access mh header ad cfb cfb cfb dff cp unload xcdec find fec pthread thread mach msg trap mh thread utf thread pthread mach trap dff xcdec cmpdi unload thread msg method cef user libcor carbon carbon carbon carbon carbon carbon carbon carbon script carbon carbon carbon cf
SWT,23006,1.0,1.0,1.0,tree send event state
SWT,75218,1.0,0.5212766,1.0,directori dialog widget label ad swt
SWT,75577,3.0,0.21428573,0.33333334,focu select element tree
SWT,20269,3.0,0.18075117,0.33333334,order children order
SWT,75739,1.0,1.0,1.0,variant string variant case vt empti string vt empti
SWT,73871,58.0,0.00862069,0.01724138,pointer
SWT,68876,1.0,0.8,1.0,patch modifi sash draw stippl
SWT,74882,1.0,0.2847447,1.0,text layout attribut layout
SWT,10766,1.0,0.56666666,1.0,remov doc remov clear item receiv list
SWT,11657,1.0,1.0,1.0,focu style shell linux children widget focu event
SWT,75753,2.0,0.25877193,0.5,background work linux gtk
SWT,75906,1.0,1.0,1.0,file type filter file chooser
SWT,56047,1.0,0.4,1.0,swt run standalon
SWT,75675,1.0,0.5285714,1.0,url call locat
SWT,74666,230.0,0.004347826,0.004347826,interfac
SWT,73345,1.0,1.0,1.0,item set expand caus redraw caus tree redraw redraw shell set set tabl tree tabl tree tabl set visibl tabl tree item tti tabl tt tti set text parent tabl item tti tabl dispos tti expand fals
SWT,48272,1.0,1.0,1.0,text select ppc text bring eras word eclips org swt eclips stylu hold displai displai text extend select select event string null widget data widget equal copi public hold displai displai set mb set mb swt set set select text multi text pleas text hold tap set set dispos displai read sleep dispos public static text hold
SWT,58185,1.0,0.55263156,1.0,eclips load oldstyl bmp file
SWT,74275,2.0,0.5,0.5,top swt min max mutual swt longer creat window min
SWT,30804,1.0,0.75,1.0,dcr treat width height hint minumum size grab fill
SWT,75219,1.0,0.54,1.0,file open dialog filter hit file dialog suppos filter file file text entri
SWT,75404,3.0,0.33333334,0.33333334,mous slider mous
SWT,75169,1.0,1.0,1.0,show style snippet string arg displai displai displai shell layout fill layout style text st text st www de comment comment rang start length background system swt white displai swt font rang rang length background system white foreground system font swt set style rang style open dispos displai displai call set style style st set style case style rang de paint style rang rang style arrai
SWT,75268,1.0,1.0,1.0,snippet replac tabl item dispos item dispos snippet tabl click column
SWT,65865,1.0,1.0,1.0,column header column item column column column column win
SWT,75168,1.0,1.0,1.0,run open full java context prio nid wait monitor swt synchron add synchron wait lock lang object swt synchron sync synchron runnabl intern sync exec ui swt widget sync displai java accumul begin accumul monitor java core resourc run action workspac modifi oper workspac java lock ui action copi folder oper modal thread java stream tid wait lang wait timeout wait object java core stream timeout stream timeout core timeout timeout stream stream timeout access timeout intern core stream timeout stream run timeout java lang thread run thread worker nid swt add wait lock object widget synchron async exec synchron java ui synchron exec ui widget model resourc java event notif manag intern intern core run core manag notifi notif core event notif manag notif manag java core intern workspac intern resourc end java intern workspac run core notifi java core job worker java tid monitor widget displai displai wait lock widget add synchron java swt synchron async swt async exec displai java core job worker run java java index daemon prio object ce ce object method wait core search index manag lang object wait intern search process job lock core index lang thread run worker prio tid nid wait ddbe ddbe nativ wait intern job pool intern pool sleep pool core worker core intern pool job worker core run java worker wait synchron synchron wait lock object swt widget synchron exec synchron async exec displai java ui run ui job core intern worker run cleaner tid object wait dafa object wait method wait lang queue lock remov refer lock refer java refer queue remov refer java jface cach thread run imag nid object wait object wait method wait lock ref lock wait lock state wait lock wait framework wait run tid lock synchron lock object java ui composit displai method suspend lock retarget action keyboard gtk starter
SWT,74241,3.0,0.17441861,0.33333334,drag tree item valid tree item select set font tree item valid show select
SWT,74399,1.0,1.0,1.0,widget dispos close chooser string displai displai shell displai set tab folder folder tab close tab item folder set text border text set item item control set shell read dispatch dispos click top small list visibl open close applic mous close call dispos
SWT,74824,1.0,0.64285713,1.0,ad item combo ridicul gtk
SWT,63224,1.0,1.0,1.0,chevron toolbar
SWT,66122,1.0,0.5625,1.0,perform problem tabl tabl column fill data displai hide tabl column creat tabl column base format data os move aix hideou
SWT,66392,1.0,1.0,1.0,illeg argument tabl run attach snippet thread lang illeg index bound swt error swt error swt eclips widget widget widget intern java tabl offset widget tabl draw tabl item widget item paint tabl item widget tabl paint item paint item eclips swt widget tabl widget handl event tabl swt widget select item event item widget swt tabl send event java swt widget widget event swt send composit intern java eclips widget widget width swt tabl widget remov column column column send synchron sync
SWT,74010,1.0,1.0,1.0,displai set read dispatch error synchron messag document
SWT,72399,1.0,0.8666666,1.0,integr kde
SWT,74111,1.0,0.5212766,1.0,longer valid variabl longer clipboard clipboard clipboard clipboard line drop line drop
SWT,67898,1.0,1.0,1.0,end updat question caus eclips
SWT,73757,1.0,1.0,1.0,empti button height text linux os linux fix widget empti button displai shell button push set text size height println height button push set text set comput size default default height println height height fail height height
SWT,74169,1.0,1.0,1.0,directori widget directori dialog linux window back wider step rc open add accomod messag becaus huge behavior resolut messag run window set messag linux justifi
SWT,73725,1.0,1.0,1.0,browser event swt resiz trigger visibl made widget os
SWT,70966,1.0,1.0,1.0,popup menu eclips
SWT,73730,1.0,1.0,1.0,button carbon add hint
SWT,73717,1.0,0.527027,1.0,button linux result gtk button linux motif button button point button set hint linux motif result pixel default button ring trim gtk size includ nuvola theme class button size string displai shell shell button button push set button system println button size push text button size size button size dispatch sleep
SWT,73735,1.0,1.0,1.0,harder present consist interfac behavior thing volum slider
SWT,73698,1.0,1.0,1.0,control swt window swt visibl return fals ancestor hidden set shell return shell overridden visibl result visibl displai displai displai shell displai visibl fals shell child shell visibl shell println dispos displai read dispatch displai displai dispos
SWT,73432,3.0,0.33333334,0.33333334,run code line subsequ perfectli line repit line layout layout width draw
SWT,47184,80.0,0.0125,0.0125,text
SWT,49726,1.0,0.54545456,1.0,java action version gtk step workspac button show regular button
SWT,70780,1.0,1.0,1.0,tabl freez tabl header ce set fals set freez tabl header tabl cell work
SWT,73046,1.0,1.0,1.0,switch swing swt
SWT,64607,1.0,1.0,1.0,implement draw corner radiu arc width arc height
SWT,72929,1.0,1.0,1.0,column widget width column annoi empti
SWT,70299,429.0,0.0023310024,0.0023310024,system
SWT,70883,1.0,1.0,1.0,im point size im text size error size
SWT,72217,1.0,0.7,1.0,tab folder space tab tab tab adjac tab
SWT,71303,6.0,0.116666675,0.16666667,charact point
SWT,72750,1.0,1.0,1.0,design return extens empti extens valid program
SWT,70077,1.0,1.0,1.0,type copi occasion java code press move result lomboz rc lomboz
SWT,57188,2.0,0.26612902,0.5,label widget focu travers kei tab tab label widget focu
SWT,61893,3.0,0.33333334,0.33333334,fire bound photon photon becaus widget public class public void shell shell shell size int depth imag data imag depth data depth gc gc imag color color color displai color color color color color displai color color color gc shell gc set color arc imag imag int main pixel retriev data pixel red int blue green main pixel color color color red green blue red final color red green color green blue shell gc imag imag critic line read dispatch main imag
SWT,48884,2.0,0.5,0.5,org eclips swt widget color correctli
SWT,72223,1.0,0.8333334,1.0,version add swt st select text bind
SWT,47549,22.0,0.045454547,0.045454547,xt set time build unexpect detect nativ code vm
SWT,72342,1.0,1.0,1.0,listen behav button import eclips swt import event event eclips swt listen eclips implement set set os press releas click button button button button listen os add dispos displai event event
SWT,72345,1.0,1.0,1.0,text toolitem ampersand text ampersand text ampersand text ampersand mac os import eclips swt swt import eclips swt import eclips swt
SWT,72343,1.0,1.0,1.0,shell maxim call shell set mac os window snip import eclips swt fill layout import eclips swt widget swt shell string arg displai set layout size shell method shell set shell dispatch
SWT,67746,1.0,1.0,1.0,select item widget deselect notifi async doubl click notifi listen
SWT,72206,7.0,0.14285715,0.14285715,style text version style text
SWT,71711,1.0,1.0,1.0,call set size front set text button check button swt swt check check set check set size check set text don text button check button swt swt check check set size check set check set text
SWT,52548,1.0,1.0,1.0,thumb left run
SWT,71999,2.0,0.5,0.5,basic creat style rang set style rang style start posit style order
SWT,71894,1.0,1.0,1.0,point return eclips linux gtk call toolbar window class test tool class shell shell super swt item tb swt item set set data set text item set data item swt data item item data add mous move mous move listen mous move mous event arg tb println mousein displai shell shell shell set layout class class dispos dispos
SWT,71757,1.0,1.0,1.0,cursor don work graphic imag data hotspot hotspot win version paramet
SWT,71907,1.0,1.0,1.0,find expect return face api document font method window linux return size
SWT,71803,1.0,1.0,1.0,win combo bottom border
SWT,63571,1.0,0.27314693,1.0,font substitut org graphic support substitut font call text eclips window font type text microsoft notepad displai becaus notepad font japanes gothic becaus notepad simpli call text implement layout font substitut
SWT,70620,1.0,0.55263156,1.0,displai mous locat implement gtk select
SWT,71013,1.0,0.8333334,1.0,shell open window map
SWT,65772,1.0,1.0,1.0,enter tab comparison win enter tab window ce arm download eclips rc win ce arm base version
SWT,69440,1.0,1.0,1.0,combo access widget return access sampl style flat string displai shell shell displai page composit style layout set layout set layout fill label set text combobox test ccombo ccombo set horizont ccombo add layout shell control control resiz rectangl shell client set size displai displai run shell combo shown error combobox
SWT,68273,1.0,1.0,1.0,minu blind window white font tabl icon visibl confus
SWT,66433,1.0,0.52040815,1.0,support tabfold page ctrl page work tabfold nest tabfold tabfold end kei tabfold problem build linux gtk import widget import swt import swt eclips class test displai displai displai final displai final tab tab swt bottom composit folder set layout tab item item tab item set item item set comp final tab tab folder tab swt tab item tab swt item set tab tab layout set data data size dispos displai displai dispos
SWT,71570,1.0,1.0,1.0,locat shell style shell style client area locat shown shell children cursor exclud map point return
SWT,71019,1.0,1.0,1.0,tool item control button gtk
SWT,71282,1.0,0.5072464,1.0,text gtk
SWT,71277,1.0,1.0,1.0,program execut work
SWT,70857,2.0,0.25377357,0.5,tool bar wrap remov ad caus
SWT,69410,1.0,0.5714286,1.0,focu text os cht build creat java text entri widget switch widget kei widget kei problem
SWT,71338,1.0,1.0,1.0,unsatisfi error combo list intern win info
SWT,68292,1.0,0.54347825,1.0,import import item tree hand pane type file grai check import
SWT,30983,1.0,0.3629217,1.0,acc switch major focu press arrow space enter switch tab folder problem arrow lose focu histori window
SWT,37868,1.0,1.0,1.0,affect piec resiz make layout tab safeti throw
SWT,70160,1.0,0.3649781,1.0,imag input stream throw unspec
SWT,68643,1.0,1.0,1.0,browser charact
SWT,68855,1.0,0.39699247,1.0,eclips swt tool intern swt jni
SWT,68759,1.0,1.0,1.0,mozilla browser confirm dialog show
SWT,67165,1.0,0.53333336,1.0,browser html render style comctl
SWT,68571,1.0,0.5714286,1.0,layout layout gc draw text text draw delimit dispos dispos rc gtk result
SWT,66507,1.0,0.8333334,1.0,gtk kde switcher attempt manipul tool bar shell
SWT,69509,1.0,1.0,1.0,account default adjust minu drop list size item item displai roll text
SWT,69721,1.0,0.37610063,1.0,kei text widget text space result empti kei expect result
SWT,69881,1.0,1.0,1.0,scrollbar
SWT,67489,1.0,1.0,1.0,import eclips swt import eclips swt class label align style label label fill text label align style label label swt label text label style label style system label align style swt left
SWT,59630,1.0,1.0,1.0,access text text kei dialog set click creat select text shift
SWT,68950,1.0,1.0,1.0,list select select method select index math count count index math top index count count
SWT,21089,1.0,1.0,1.0,tab mous close
SWT,37735,1.0,0.9166667,1.0,tree focu make tree viewer linux gtk widget tree tree
SWT,49598,2.0,0.5,0.5,tab order
SWT,60768,1.0,1.0,1.0,banner top vertic left compon
SWT,64610,1.0,1.0,1.0,chevron ctabfold big font
SWT,68070,2.0,0.5,0.5,label extend border pixel
SWT,68661,6.0,0.16666667,0.16666667,eager expand
SWT,24959,1.0,1.0,1.0,cool bar drop style
SWT,68074,1.0,1.0,1.0,select tab pixel drawn teh border
SWT,68667,1.0,1.0,1.0,address book
SWT,68096,1.0,0.24882849,1.0,rc run screen menu exceptino occur
SWT,68102,1.0,0.5714286,1.0,macintosh call track mous locat browser code singl click expand tree singl click item select
SWT,67928,47.0,0.021276595,0.021276595,browser
SWT,67935,1.0,1.0,1.0,swt awt heightweight compon heavyweight
SWT,67825,40.0,0.033776596,0.025,browser browser
SWT,48492,1.0,0.7555556,1.0,eclips linux cell view implement custom view found condit implement edit text cell editor view properti found sequenc call cell receiv focuslost event refresh refresh root sourc valid call descriptor soruc return empti arrai call sequenc work window present set swt graphic java lang swt proc java swt gtk gtk method eclips swt widget event java gtk os iter method swt widget dispatch eclips intern eclips ui run eclips core loader intern boot loader java eclips java java eclips core gtk gtkrbtree line gtk rbtree assert fail tree
SWT,62405,1.0,0.61847824,1.0,gtk mous
SWT,67185,5.0,0.21111111,0.2,text layout font font
SWT,66717,3.0,0.33333334,0.33333334,shadow hide group titl rc candid control titl group select shadow titl shadow
SWT,58642,1.0,0.5222222,1.0,editor step eclips cursor method call window java editor effect editor move switch virtual cursor linux gtk gnome window manag comment time openbox metac
SWT,67483,1.0,1.0,1.0,space show tab tab folder
SWT,53920,70.0,0.014285714,0.014285714,click thread
SWT,67355,1.0,0.5588235,1.0,set font back tabl widget caus argument motif custom widget tabl thread lang argument swt error swt eclips error graphic gc font gc java eclips swt tabl item draw tabl item swt widget tabl paint tabl item widget tabl paint item tabl java swt paint item tabl swt tabl paint java item widget handl event item widget widget event tabl event tabl java widget widget exposur control widget widget window intern
SWT,67132,1.0,1.0,1.0,rc control bold style bold
SWT,67346,1.0,1.0,1.0,gdk event widget widget widget cycl element list
SWT,66942,1.0,0.5416667,1.0,url blank blank page set text html
SWT,66941,1.0,1.0,1.0,print snippet work mac os
SWT,66653,16.0,0.0625,0.0625,jun stack java pointer eclips swt widget event control set part control eclips swt widget composit event control part composit swt widget control widget control proc displai swt intern carbon os dispos window swt widget widget widget widget window window eclips jface jface prefer prefer prefer java prefer press prefer button press prefer intern prefer dialog prefer ava eclips widget select type listen handl event type listen widget event send eclips swt widget widget send event widget send event java widget widget send event widget swt widget notifi eclips widget java swt widget displai read dispatch displai jface window jface window window ui intern prefer prefer jface run event java jface item handl widget select item java jface action action item access item item handl item swt widget tabl send tabl eclips swt widget send event java eclips widget send event widget send event widget eclips swt widget notifi widget widget event java swt read ui run event eclips intern creat run java creat eclips intern id id java intern activ activ eclips adaptor starter eclips starter java eclips starter eclips starter accessor impl reflect method method invok method accessor java java eclips launcher java
SWT,66331,1.0,1.0,1.0,found index swt focu swt tree gtk tree swt widget proc displai intern gtk gtk tree store clear nativ method swt widget tree remov tree jface viewer tree viewer tree tree viewer abstract viewer input input select set part ui post select post text swt swt widget creat id id run starter starter accessor impl impl method
SWT,65697,1.0,1.0,1.0,combo keyboard mous drop combo mous arrow drop hard
SWT,65695,1.0,0.6666667,1.0,trai item icon open task window task
SWT,64400,1.0,0.5051282,1.0,shell pop mac os list focu arrow list mac os list
SWT,38408,1.0,1.0,1.0,caret caret imag content mac os mac implement caret bound
SWT,65350,1.0,1.0,1.0,couldn report custom control style option caret
SWT,66356,1.0,1.0,1.0,dnd drag drag sourc drag delet data shell set sourc swt set sourc drag drag sourc dnd drag sourc transfer text instanc add sourc set data drag sourc data drag sourc system println move move dest shell dest set text dnd move transfer text transfer instanc target add target dispos dispatch dispos
SWT,64349,1.0,1.0,1.0,intelli mous usb swt start version eclips window os problem occur
SWT,64429,1.0,1.0,1.0,gtk progress bar
SWT,66095,3.0,0.33333334,0.33333334,set visibl count visibl count combo
SWT,66039,1.0,1.0,1.0,widget control color issu color experiment refin control object handl cowork issu list control make foreground set background control case break rc
SWT,64793,1.0,1.0,1.0,percent select background gradient pixel high line bottom teh tab drawn
SWT,65905,1.0,1.0,1.0,user report slowli byte malloc stack stack start cp window attach txt stack trace creat byte size call thread start jio utf cp utf intern carbon os send intern handler toolbox event handler opaqu event opaqu ref handl event opaqu ptr opaqu ref unsign short handl logic promot cursor event ref opaqu window ptr opaqu event ref event event intern malloc size call thread start start jio vsnprintf unload librari class utf cp swt os browser data browser item control data unsign short long creat control creat malloc miss real inform olivi
SWT,60659,1.0,0.5285714,1.0,gp directori dialog modal
SWT,57408,1.0,0.5263158,1.0,press tab report loui os gtk build jdk jdk test case tab descript recreat input click cursor field sbc data error press tab kei panel charact expect result input
SWT,58615,1.0,0.5090909,1.0,ital updat oper mac font size
SWT,64759,1.0,0.5133333,1.0,button set color plug mac button color font
SWT,65759,1.0,1.0,1.0,tabl item set string tabl item set tabl pixel redrawn
SWT,56508,1.0,1.0,1.0,tab charact
SWT,56765,1.0,1.0,1.0,style text calcul cursor level
SWT,65599,1.0,1.0,1.0,posit shell open effect
SWT,62336,14.0,0.071428575,0.071428575,add workspac perform expand low memori expand expand low click low eclips click line doubl add stack case full thread spot client mode intern text java reconcil daemon object nativ eclips jface region queue eclips reconcil abstract background thread lock eclips text reconcil dirti region java index daemon prio tid nid method wait index index manag eclips core search process job manag manag intern core index index manag run thread nid bda object wait wait nativ wait cbb job core intern job worker sleep worker cbb eclips intern job worker core intern worker start worker pool eclips intern run object java object cbb core intern pool eclips intern job sleep worker intern worker core intern job job pool eclips intern job thread nid object nativ method wait queue remov refer java ref queue lock remov queue eclips item imag cach cleaner thread bution thread prio tid object nativ queue lang remov refer lock refer eclips action cach run contri level event dispatch daemon object nativ eclips framework eventmgr event eclips framework event event thread lock eclips thread eventmgr thread thread dispatch daemon prio tid object java nativ wait eclips framework eventmgr event thread java wait eclips event thread event event lock eclips eventmgr thread eclips framework event thread thread signal prio tid nid tid wait nativ method wait abdd lock java queue java abdd refer queue lock java refer remov refer queue java ref final thread refer handler daemon wait object wait nativ method abdb lang wait ref handler lock lang prio tid nid bffff swt carbon os receiv event method eclips swt widget displai displai ui applic advisor event java intern run loop eclips intern java eclips creat ui platform ui creat java ui id run id eclips core intern activ activ adaptor eclips starter starter eclips starter run eclips starter nativ nativ method impl deleg method invok deleg java lang invok method java core java eclips launcher eclips core launcher java thread prio tid nid period thread thread
SWT,14536,1.0,1.0,1.0,previou word ctrl left arrow set charact word
SWT,63931,10.0,0.1,0.1,browser set visibl
SWT,64760,1.0,1.0,1.0,multi radio control dialog file dialog style
SWT,64237,1.0,1.0,1.0,item click
SWT,64791,1.0,1.0,1.0,kei displai bar popup enabl
SWT,63991,1.0,0.5714286,1.0,gtk clipboard wait content past eclips
SWT,65214,5.0,0.2,0.2,tree redraw fals
SWT,64365,1.0,1.0,1.0,embed awt window locat
SWT,64980,1.0,0.5222222,1.0,size cursor motif
SWT,65169,19.0,0.05263158,0.05263158,browser ur ls show
SWT,64938,1.0,1.0,1.0,progress listen widget set event
SWT,62723,1.0,0.34554386,1.0,hyperlink clickabl cursor gtk test
SWT,64518,2.0,0.5,0.5,method interfac text measur previou width type add field item analysi thread layout reorder text layout style item line layout comput gc text line wrap wrap line rang line wrap wrap content wrap line style text word wrap cach style text style text cach text content text calcul style text line style text handl text style text set event line line document abstract document event line event line document document document line document document document document event line document signatur input updat signatur input input signatur signatur boolean line signatur paramet info event line listen line send event line line run line dispatch line run shell window line open oper run string line starter shell boolean starter shell line modifi paramet boolean line paramet method line run text select select dispatch select line modifi select run line modifi run event line item handl select item access item boolean action item handl event line item widget event event line run line dispatch line event loop line run ui line run platform line id run object line line starter run object line starter run string line impl invok object object nativ method accessor invok line deleg method impl object object line invok run string line run string string
SWT,62982,1.0,0.51369864,1.0,tabl resiz tabl add resiz resiz event os windoz
SWT,64220,1.0,1.0,1.0,swt gdk diamond cross cursor gdk fleur
SWT,62558,13.0,0.04659162,0.07692308,pointer folder file extern file menu file file dialog part init pointer reader java input stream reader core filebuff text file buffer set file buffer eclips filebuff java text buffer initi buffer java text file buffer intern filebuff java file buffer creat java file buffer eclips core text file buffer text file buffer manag java eclips ui text creat file ui text file document text file abstract text input text ui extend editor input text editor set input text editor abstract text editor run abstract text java jface oper modal context thread context java modal context modal context java jface window applic window window eclips custom show jface window window window java eclips run window java ui abstract editor text abstract abstract java ui manag creat editor ui intern java manag java eclips ui manag eclips ui page open page ui intern java ui page java show eclips page java ui intern page page intern editor extern run open extern action java ui intern text open extern file action open file action eclips action event java ui win action event win action java action action item handl action item jface action action action item jface action item item eclips swt send event tabl swt widget widget widget eclips swt widget displai run defer displai eclips swt read dispatch java run eclips ui creat run platform creat run platform eclips id platform activ run activ java core adaptor eclips run eclips java eclips adaptor starter nativ accessor method reflect nativ method accessor impl invok nativ reflect method accessor impl invok deleg accessor impl java reflect invok java launcher basic launcher launcher java
SWT,64457,1.0,1.0,1.0,call tab item font call ei font equal call font call font font tab item
SWT,63185,4.0,0.25,0.25,browser safari version christoph browser base window resiz window made window redrawn link browser mous page rollov start anythi problem
SWT,38260,1.0,1.0,1.0,combo dropdown list shown
SWT,63070,2.0,0.5,0.5,menu show item swt win menu item menu don
SWT,63003,1.0,0.37012014,1.0,shift move ctrl
SWT,22018,1.0,0.65371925,1.0,gtk text set cursor function test list set cursor text widget call text set cursor
SWT,62523,10.0,0.1,0.1,dmbc show charact launch option dmbc option past correctli past te multipl open ctrl
SWT,63296,38.0,0.02631579,0.02631579,browser
SWT,56063,1.0,0.50189036,1.0,mac os text bar observ text
SWT,61316,8.0,0.125,0.125,swt swt error occur log messag event entri ui messag remov stack swt item swt swt swt swt widget widget widget java swt menu item menu java swt widget menu child menu item java widget widget dispos widget java jface menu manag java menu manag menu menu manag menu java jface menu menu shown menu manag java swt listen handl event swt widget event tabl send event swt widget widget send widget swt widget widget event widget swt widget widget event control wm control java swt widget proc swt widget decor proc java proc swt win os menu nativ widget set menu java popup displai displai read displai ui ui ui java ui java platform ui run platform intern id id applic run id applic platform activ run impl reflect method java messag menu widget window applic platform platform java id id id id loop id intern platform id platform nativ launcher run messag error java swt widget releas menu swt widget swt decor releas widget decor swt widget swt widget widget decor java dispos widget displai releas ui id id applic run id java platform starter reflect
SWT,60102,1.0,0.54545456,1.0,open paint window open menu bar tool bar resiz window occur gtk gtk
SWT,63154,1.0,0.5067114,1.0,introduc ad ital
SWT,62528,1.0,1.0,1.0,tracker style bit rectangl
SWT,60457,1.0,0.55,1.0,browser locat event frame fire locat event frame
SWT,63105,1.0,1.0,1.0,lvm getsubitemrect width imag
SWT,62790,4.0,0.1513158,0.25,shell effect creat shell pocketpc
SWT,63006,1.0,1.0,1.0,swt top
SWT,60819,1.0,1.0,1.0,rewritten vector taboo type collect class swt sourc stack swt tree line swt tree line
SWT,62760,1.0,1.0,1.0,eclips extra set librari variabl swt browser swt junit test swt swt junit test
SWT,62477,1.0,0.75,1.0,activ event widget
SWT,60068,1.0,1.0,1.0,tabl cursor scroll vertic tabl
SWT,16620,1.0,1.0,1.0,window gc draw gc draw thing draw polylin omit pixel effect draw connect box connect meet box pixel
SWT,62195,1.0,1.0,1.0,error swt scroll lock java doc swt scroll num
SWT,52849,1.0,1.0,1.0,lightweight close tab folder button problemat pleas revert rout swt
SWT,62090,1.0,1.0,1.0,combo travers page select window command select window
SWT,61207,1.0,0.5125,1.0,icon bit color
SWT,59333,5.0,0.2,0.2,browser browser swt error error make debug error deduc
SWT,62010,1.0,1.0,1.0,java build open ctrl work time pointer widget wm swt control proc control widget displai java eclips swt win os dispatch nativ eclips win dispatch messag os eclips swt widget displai intern run java eclips ui intern run java eclips ui platform creat run platform id run core platform activ platform activ eclips core adaptor run starter eclips run java accessor invok accessor invok nativ method deleg impl invok accessor reflect invok method java eclips core run core run core
SWT,61337,2.0,0.5,0.5,resiz move detail dialog
SWT,55748,1.0,0.9166667,1.0,browser fail file dl xpti reg file cur proc gre swt swt handl swt error swt java swt browser init browser java pr pr java
SWT,59528,1.0,0.34565488,1.0,view tab easier view maxim
SWT,54575,1.0,0.5181818,1.0,tab constant space select space
SWT,59614,1.0,1.0,1.0,click tab chevron
SWT,61239,1.0,1.0,1.0,os left column lang pointer swt widget imag custom tabl swt control control swt custom swt custom tabl set item tool ui handl event ui event tabl send event tabl java widget widget send widget swt widget displai defer event displai java swt widget read displai java swt ui swt gener ui
SWT,43921,1.0,0.51086956,1.0,gradient fill print color color print turquois fill gradient ti fill rectangl color color problem packag eclips import eclips swt graphic import swt widget import swt string arg displai shell font dialog font font data displai open data open shell dispos data data system return printer data rectangl printer font font displai data font data height color color foreground background color xff xff xff imag page imag area width gc gc page buffer gc set gc set foreground page gc set rectangl rectangl area width height gc draw page gc fill gradient rect height fals page gc draw string test start color comput point dpi left margin left side trim edg gc gc printer gc imag buffer left top margin printer page dispos page buffer
SWT,57506,1.0,1.0,1.0,line sleep junk redrawn correctli charact aren
SWT,60937,2.0,0.5,0.5,list item enter select item combobox window combobox remain
SWT,59352,1.0,1.0,1.0,browser browser browser unexpect nativ code java intern vtbl call ii librari intern xpcom nativ method intern browser chrome web browser ns browser chrome swt browser window creator creat creator browser window window creator intern xpcom object java swt iter nativ lock lang read java java
SWT,12625,1.0,0.6333333,1.0,menu manag acceler item disabl
SWT,46824,1.0,1.0,1.0,control scroll canva screenchees
SWT,60492,13.0,0.07692308,0.07692308,browser item
SWT,58272,1.0,1.0,1.0,bidi sapc bar
SWT,60334,1.0,1.0,1.0,focu shell parent call manag child focu focu shell don expect button focu travers button focu class test focu shell string arg test run string displai set class shell shell activ shell system activ button button shell shell set add travers listen travers system button focu control push focu displai sleep
SWT,59941,2.0,0.25968325,0.5,tree set collaps item
SWT,25629,1.0,0.6666667,1.0,state system state acc
SWT,59524,1.0,1.0,1.0,evalu pop gtk gtk pop press ctrl shit
SWT,57380,1.0,1.0,1.0,dirti tabl code cell tabl cell code snippet string displai displai set grid tabl tabl grid grid tabl column column tabl fals column tabl tabl text string paint paint system println system shell text widget tabl set string displai sleep displai dispos
SWT,58638,1.0,0.26180038,1.0,gdi set window synchron gtk greatli custom paint
SWT,56376,8.0,0.08575581,0.125,mgmt immort tab tooltip
SWT,59872,1.0,1.0,1.0,row layout fill vertic
SWT,59424,1.0,1.0,1.0,gtk text level loop os iter iter advanc iter direct
SWT,58851,1.0,1.0,1.0,creat window show task creat swt trim show switch shell work trim applic additionnali rectangular shell cut region clean
SWT,59698,1.0,1.0,1.0,browser navig html document browser render html don user default popup menu
SWT,59615,1.0,0.5,1.0,space coolbar
SWT,57562,1.0,1.0,1.0,class window error window extend area caus specif page page resiz window
