bugId,effectiveness,keywords,tokens
273678,2,top style bit shell parent cocoa,swt top style bit work shell parent cocoa
280569,1,move space rich wrong scenario workbench space java editor activ space show background drag workbench window space mous text editor expect rich hover result back space involuntarili shown didn,os cocoa move shell space rich hover open wrong space scenario open workbench space java editor open demonstr rich hover activ space featur show space dark background overview drag workbench window space hover mous text java editor expect result rich hover shown result back space involuntarili rich hover shown space didn find consist behavior
284993,15,set alpha gc draw,gc set alpha gc draw imag
279877,1,cocoa set clip produc wrong transform,mac os cocoa set clip clip produc wrong behaviour transform
278944,14,imag imag randomli,cocoa imag transfer work imag randomli
285656,1,widget kei tabl kei ms kei french map french franc,widget eclips framework incorrectli assum kei digit refer shortcut tabl digit kei ms window build id step reproduc creat applic acceler kei ctrl launch applic switch keyboard layout french franc stike ctrl ctrl ctrl ctrl work map french franc keyboard layout inform
271703,4,print preview page fine,print bit eclips print os java eclips bit preview output blank page work fine bit
108792,1,horizont caret lost due style text replac style rang occur sticki cu caret class wait occur updat press caret posit lass,horizont caret posit lost due style text replac style rang enabl mark occur disabl sticki occur cu caret class foo press arrow wait occur updat press arrow caret posit lass foo
279013,114,call set parent,swt crash call set parent linux
286113,6,select handl select,list control item shown select handl event swt select
282998,14,dispos imag mac,dispos imag print crash swt mac os
268789,1,ol editor microsoft word document window doc dialog creat editor regist type fail result word document ppt xl open fine,ol creat editor microsoft word document window vista attempt open doc file result error dialog creat editor becaus ol editor regist type file open detail fail creat ol client result window vista word document ppt xl open fine
68194,3,ol represent client object doesn,ol ol compon visual represent ol control site ol client site capabl creat simpl ol object doesn visual represent
285641,1,add extens cleanup set doesn add extens file open enter file,widget prefer export formatt prefer page add file extens export formatt cleanup set set page doesn add xml file extens file open formatt page custom formatt click export enter test filenam end file call test test xml
36802,2,autom,ol overrid ol autom equal
279441,1,cocoa verifi call item combo build id rc reproduc launch snippet verifi verifi select aaaa aaaa select becaus verifi call select item combo send swt verifi select item inform verifi event text work fine,cocoa verifi listen call select item combo build id rc step reproduc launch snippet verifi listen verifi select item number dropdown select aaaa aaaa select aaaa select becaus verifi listen call select item combo expect combo send swt verifi event select item combo inform verifi event type text combo work fine carbon
279052,1,gtk imag transfer jpeg png mylyn support imag clipboard imag transfer gtk fuzzi jpeg png doesn obviou,dnd gtk imag transfer prefer jpeg png mylyn screen captur tool support import imag clipboard imag transfer gtk imag import clipboard fuzzi transfer select jpeg loss format png work screen shot doesn obviou control prioriti format order loss format
280537,1,viewer owner draw label null column attempt dispos column tree viewer draw label column thrown column resiz user label issu face owner draw demonstr issu thrown string method thing issu eclips debugg point snippet widget string call data issu public data string error swt error null argument state data object tabl int length equal tabl thread java eclips swt org eclips viewer column viewer viewer column column org jface viewer handl event owner org swt tabl event org eclips widget event org eclips org swt widget org swt tabl send measur item event org eclips cdd subitemprepaint tabl org tabl wm child swt wm notifi eclips swt composit composit java swt widget control wm java org swt proc java org swt window swt org shell window proc widget window proc displai java intern win os window eclips swt intern os call os java eclips widget tabl call tabl java eclips widget call java org eclips swt widget window control eclips widget window tabl swt displai window proc java eclips swt window method org eclips swt window proc eclips swt call swt window proc org swt widget window control eclips widget tabl window java org eclips swt window displai org call proc nativ eclips win window swt widget call window proc swt tabl call tabl swt eclips widget displai window eclips swt win os call window proc nativ method win os window org eclips widget window java org eclips swt widget call org eclips widget control proc java swt tabl org swt widget displai window proc displai java swt win send messag nativ eclips win os java eclips swt tabl item tabl swt widget column org eclips widget widget releas widget org widget dispos java remov test test test org swt type handl event type java org tabl event event org eclips widget widget event displai swt widget,viewer owner draw label caus null pointer tabl column dispos attempt dispos column tree viewer util owner draw label column resiz thrown attempt dispos column column resiz user label caus issu modifi face snippet owner draw demonstr issu attach report thrown widget class data string method tabl null odd thing notic debug issu eclips debugg break point snippet dispos call check widget call data string check widget call set data string issu stop public object data string kei check widget kei null error swt error null argument state kei data object tabl object data int tabl length kei equal tabl return tabl return null thread main java lang null pointer org eclips swt widget widget data widget java org eclips jface viewer column viewer viewer column column viewer java org eclips jface viewer owner draw label owner draw listen handl event owner draw label java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget widget send event widget java org eclips swt widget widget send event widget java org eclips swt widget tabl send measur item event tabl java org eclips swt widget tabl cdd subitemprepaint tabl java org eclips swt widget tabl wm notifi child tabl java org eclips swt widget control wm notifi control java org eclips swt widget composit wm notifi composit java org eclips swt widget control wm notifi control java org eclips swt widget control window proc control java org eclips swt widget canva window proc canva java org eclips swt widget decor window proc decor java org eclips swt widget shell window proc shell java org eclips swt widget displai window proc displai java org eclips swt intern win os call window proc nativ method org eclips swt intern win os call window proc os java org eclips swt widget tabl call window proc tabl java org eclips swt widget tabl call window proc tabl java org eclips swt widget control window proc control java org eclips swt widget tabl window proc tabl java org eclips swt widget displai window proc displai java org eclips swt intern win os call window proc nativ method org eclips swt intern win os call window proc os java org eclips swt widget tabl call window proc tabl java org eclips swt widget tabl call window proc tabl java org eclips swt widget control window proc control java org eclips swt widget tabl window proc tabl java org eclips swt widget displai window proc displai java org eclips swt intern win os call window proc nativ method org eclips swt intern win os call window proc os java org eclips swt widget tabl call window proc tabl java org eclips swt widget tabl call window proc tabl java org eclips swt widget tabl window proc tabl java org eclips swt widget displai window proc displai java org eclips swt intern win os call window proc nativ method org eclips swt intern win os call window proc os java org eclips swt widget tabl call window proc tabl java org eclips swt widget tabl call window proc tabl java org eclips swt widget control window proc control java org eclips swt widget tabl window proc tabl java org eclips swt widget displai window proc displai java org eclips swt intern win os send messag nativ method org eclips swt intern win os send messag os java org eclips swt widget tabl destroi item tabl java org eclips swt widget tabl column destroi widget tabl column java org eclips swt widget widget releas widget java org eclips swt widget widget dispos widget java test test remov test java test test widget select test java org eclips swt widget type listen handl event type listen java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget displai run defer event displai java org eclips swt widget displai read dispatch displai java test test main test java
251270,1,combo build id creat combo page swt tool kit set color color linux okei window combo inform,background color combo grai build id step reproduc creat combo form page style swt read adapt combo form tool kit set background color grai combo background color grai linux okei window style combo swt read color okei inform
285773,2,text combo text return text,combo string miss detail text miss combo string text return text
262925,1,field version id matter locat attempt past password text enter suspect carbon,past password field version build id copi text doesn matter open cv add repositori locat dialog attempt past text password field notic text enter suspect platform behavior cocoa work carbon
276892,3,,gc set line attribut cap const join
286687,1,gtk clip set transform run gc ident origin canva,graphic gtk clip broken set transform gtk run attach sampl draw string canva gc ident transform clip origin parent shell canva
286763,3,tab text swt password,tab text swt password
271765,1,toolitem enabl statu tool set method push code statu notic behavior occur disabl repaint disabl good moment enabl gtk,toolitem enabl wrong statu tool item style push disabl set enabl fals select listen method push code execut enabl action statu mous notic behavior occur disabl push statu updat enabl repaint disabl good mous moment enabl ubuntu gtk platform rock
214807,4,xulrunn invalid,browser xulrunn invalid certif behaviour
286063,1,widget vertic bar control enabl build id creat enabl scroll bar add text scroll act cocoa,widget vertic scroll bar text control disabl enabl build id step reproduc creat text control scroll attribut disabl enabl vertic scroll bar rid add text scroll bar act properli delet text cocoa inform
270531,1,cocoa metric termin emul courier gc advanc width figur space gc font high charact work fine gtk window carbon cocoa point,cocoa font metric swt termin emul courier font gc advanc width figur space charact gc font metric height figur high charact work fine gtk window carbon cocoa port point font width pixel small height pixel small
287119,1,style widget content left bar line rcp reproduc code scroll space bege swt displai displai fill text text style swt scroll wrap set dispos sleep displai dispos,style text style text widget content shift left scroll bar line wrap build id rcp step reproduc code text text box scroll time shift left back space bege test shift back inform import org eclips swt import org eclips swt custom style text import org eclips swt layout import org eclips swt widget public class snippet public static void main string arg displai displai displai shell shell shell displai shell set layout fill layout style text text style text shell swt scroll swt multi swt wrap shell set size shell open shell dispos displai read dispatch displai sleep displai dispos
142490,1,style text snippet shell size control addit,style text embed control incorrectli rc snippet shell size note embed control initi displai addit correct posit document
278704,1,spinner nativ mylyn task editor emb widget ui code estim digit set maximum estim time set minimum estim increment estim set task hour data form kei draw toolkit text cocoa doubl text field present,spinner widget mac nativ border mylyn task editor emb spinner widget form ui code estim time spinner composit swt flat estim time set digit estim time set maximum estim time set minimum estim time set increment estim time set select task estim time hour estim time set data form toolkit kei draw border form toolkit text border carbon cocoa spinner doubl border platform border text field present screenshot
287278,1,npe mode editor step java editor file text compar drop button java label click anywher null pointer run popup displai java eclips swt widget read displai java org intern workbench event loop eclips intern run ui java access workbench eclips ui org databind observ realm run java eclips ui org eclips platform ui run platform ui eclips intern id applic id applic id applic eclips equinox intern app eclips app run intern launcher run app org eclips runtim intern eclips app runtim run starter org eclips adaptor eclips starter run sun reflect method accessor invok nativ reflect accessor impl accessor java deleg method impl invok deleg impl java lang reflect invok method equinox main framework java org main launcher main main java org equinox java,widget npe switch compar mode java compar editor step open java compar editor compar java file switch text compar drop button java sourc compar label click anywher java lang null pointer org eclips swt widget displai run popup displai java org eclips swt widget displai read dispatch displai java org eclips ui intern workbench run event loop workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench access workbench java org eclips ui intern workbench run workbench java org eclips core databind observ realm run default realm java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java org eclips ui intern id applic id applic start id applic java org eclips equinox intern app eclips app handl run eclips app handl java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org eclips equinox launcher main invok framework main java org eclips equinox launcher main basic run main java org eclips equinox launcher main run main java org eclips equinox launcher main main main java
278489,1,text caret layout updat code add swt search cancel swt call set layout true caret wrong revers composit caus caret displai locat,text field fail move caret layout updat set focu reproduc code creat composit thing add text swt search swt cancel swt border call text set focu call composit layout true observ caret wrong posit revers order text set focu composit layout true caus caret displai correct locat
274532,1,bottom virtual build run select drag bottom item problem tabl column item imag swt swt import org swt gc eclips imag import import eclips layout import org swt displai import org swt event import swt import org org widget import org column org swt public test tabl scroll static final public main string displai displai displai final shell displai set layout swt final tabl tabl virtual full final icon displai displai swt icon gc fill gc set header tabl col swt set text width add set listen handl event event item item tabl item item tabl index imag icon set item tabl set data row tabl count shell pack dispos displai displai sleep,scroll bottom virtual tabl build id run snippet select scrollbar slider drag bottom item problem tabl column item imag import org eclips swt swt import org eclips swt graphic gc import org eclips swt graphic imag import org eclips swt layout row data import org eclips swt layout row layout import org eclips swt widget displai import org eclips swt widget event import org eclips swt widget listen import org eclips swt widget shell import org eclips swt widget tabl import org eclips swt widget tabl column import org eclips swt widget tabl item public class test tabl scroll static final int count public static void main string arg final displai displai displai final shell shell shell displai shell set layout row layout swt vertic final tabl tabl tabl shell swt virtual swt singl swt full select final imag icon imag displai gc icon gc gc icon icon gc set background displai system color swt color magenta icon gc fill oval icon gc dispos tabl set header visibl true tabl column col tabl column tabl swt left col set text column col set width tabl add listen swt set data listen public void handl event event event tabl item item tabl item event item int index tabl index item item set imag icon item set text item index tabl set layout data row data tabl set item count count shell layout shell pack shell open shell dispos displai read dispatch displai sleep displai dispos
287149,1,widget correctli linux swt build id write linux code file dialog dialog dialog displai default shell set file file open file select tmp tmp directori gtk bit gtk bit check problem file dialog java invok os file chooser filenam file directori solut empti els gtk file chooser,widget file dialog open directori correctli linux gtk swt build id step reproduc write swt linux platform code file dialog file dialog file dialog displai default activ shell swt open file dialog set file tmp file dialog open run file dialog open select tmp directori tmp directori inform check window gtk bit linux gtk bit check gtk problem root caus line file dialog java invok os gtk file chooser set filenam don file directori solut replac line file empti os gtk file chooser set folder els os gtk file chooser set filenam
276416,1,shortcut build id keyboard function prefer gener kei attempt bind kei command text field press don press work,unus shortcut kei gener kei build id step reproduc appl keyboard extra function kei open eclips prefer gener kei attempt bind kei command show perspect command inform displai space text field doesn perform action press don press text field work eclips
278886,1,set background set text result ll illustr,widget set background mode work text set background null text field result transpar ll attach screenshot illustr problem
218562,1,dispos shell ll error bottom public void arg displai final shell shell displai layout layout set bound swt handl event event event shell dispos dispos read displai sleep dispos java lang eclips widget decor restor decor org eclips decor wm decor org eclips swt control window proc java java swt widget java shell shell java swt displai window java eclips swt win os def nativ method org eclips swt intern window java org eclips swt call window proc shell widget window proc control org eclips swt widget canva java decor window proc decor java org widget shell org eclips swt widget displai displai java org eclips swt win window top swt decor bring top decor java org eclips shell open win main java,npe dispos shell open run snippet ll error bottom public static void main string arg final displai displai displai final shell shell shell displai shell set layout fill layout shell set bound shell add listen swt focu listen public void handl event event event shell dispos shell open shell dispos displai read dispatch displai sleep displai dispos thread main java lang null pointer org eclips swt widget decor restor focu decor java org eclips swt widget decor wm setfocu decor java org eclips swt widget control window proc control java org eclips swt widget canva window proc canva java org eclips swt widget decor window proc decor java org eclips swt widget shell window proc shell java org eclips swt widget displai window proc displai java org eclips swt intern win os def window proc nativ method org eclips swt intern win os def window proc os java org eclips swt widget shell call window proc shell java org eclips swt widget control window proc control java org eclips swt widget canva window proc canva java org eclips swt widget decor window proc decor java org eclips swt widget shell window proc shell java org eclips swt widget displai window proc displai java org eclips swt intern win os bring window top nativ method org eclips swt widget decor bring top decor java org eclips swt widget shell open shell java win main main main java
287694,13,widget spinner set increment arithmet,widget spinner set increment throw arithmet divid
287665,1,widget mac os os box creat bit messag displai subsequ dialog dialog unrespons sens close click select reproduc shell open messag sheet close messag box open dialog dialog doesn sheet button won close select obtain,widget swt sheet respons file directori dialog mac os mac os applic messag box creat style bit swt sheet messag box creat displai close subsequ creat file dialog directori dialog unrespons sens close click cancel button doubl click file user select step reproduc bug creat shell creat open messag box style swt sheet close messag box creat open file dialog directori dialog doesn matter creat swt sheet select file directori press cancel button dialog won close select file directori obtain
284858,1,widget tabl column pack result tabl swt cocoa,widget tabl column pack result tabl fit header swt cocoa
287495,2,index png,graphic arrai index bound scale png
288146,1,patch copi patch clipboard select locat click result close button wizard dn test recent assum caus compar head ad swt problem ll attach convei,appli patch wizard build id open appli patch wizard copi valid patch clipboard select clipboard patch locat click result wizard freez close button close wizard log failur expos dn fs compar test recent build investig assum caus recent swt build work fine build compar head work fine ad swt head configur make problem ll attach log entri shortli don convei inform
283217,22,print imag alpha transpar,print imag alpha transpar pixel unspecifi
281695,3,cursor,incorrect load cursor custom png imag window
288452,1,underlin badli agent gecko jaunti identifi underlin line crisp wash crisp os screenshot reproduc,text layout render underlin badli antialia user agent mozilla linux fr rv gecko ubuntu jaunti firefox build identifi antialia render underlin line crisp wash crisp earlier version doesn linux mac os version screenshot snippet detail reproduc
288480,1,label creat swt view regist view ns view,label creat swt view doesn regist regist view ns view
288856,1,browser respons return string onbeforeunload js event,browser dialog shown respons return string onbeforeunload js event
277072,96,dialog displai,onbeforeunload dialog displai
287307,1,gtk set broken gtk,widget gtk control set order broken gtk
288857,1,gdi nt en gecko firefox run program tool handl handl find leak gdi cut ship program error mine plug leak line mark line mark step compil run taskman handl process tab run program note number gdi handl taskman paint call pleas advanc graphic requir origin remov stop interact number line combin line stop comment,gdi handl resourc leak user agent mozilla window window nt en rv gecko firefox build identifi run attach program tool monitor gdi handl taskman gdi handl column ad procexp find leak gdi handl pretti quickli attach cut version ship program crash field handl error sleak found coupl mine crash eventu reduc plug leak code line mark comment line mark leak stop reproduc step reproduc compil attach swt run taskman gdi handl column ad process tab run program note increas number gdi handl leak taskman updat handl leak paint call pleas note advanc graphic requir featur program requir origin applic remov stop leak interact number line combin line stop leak comment
289219,1,program find program null snow edit order handl text file check launch servic code directli,program find program txt return null snow leopard find program extra work text edit order app handl extens snow leopard text edit plist file extra check fail launch servic code directli carbon port work correctli
275070,10,code clip,unus code gc set clip
133133,1,bidi os step recreat file wizard creat click open word digit remark,bidi numer contextu behavior eclips editor build date os step recreat problem creat file file file wizard creat doubl click file open write arab word write number expect output number repres nation digit output number repres nomin digit remark editor
202414,1,link mnemon set claim mnemon ad link render link widget focu issu underscor render activ explor top level element work set select folder set,link widget problem mnemon link set text string claim mnemon ad text put link text render ui usabl link open widget focu issu underscor mnemon render activ alt kei test case packag explor view menu top level element work set select folder context menu assign work set
289470,1,browser set content becaus document complet receiv blank navig int public static arg final displai shell shell set fill browser set shell open browser add locat listen void event async runnabl public void run string set page text string set string static page href link,browser set text fail content set text snippet work becaus document complet receiv blank navig async exec static int counter public static void main string arg final displai displai displai shell shell shell displai shell set bound shell set layout fill layout final browser browser browser shell swt browser set text creat page shell open browser add locat listen locat adapt public void locat event event event doit fals displai async exec runnabl public void run string string creat page system println set page text string browser set text string shell dispos displai read dispatch displai sleep displai dispos static string creat page return html bodi href link counter link counter bodi html
289467,1,region cocoa region add,index bound region bit cocoa call region add int
288506,2,directori,widget directori dialog show hidden file
279356,1,style line,style text uniform tabstop line
148532,1,disabl tool item text imag check public class public static void main string displai set layout layout img tool bar bar bar swt item item bar item text button swt set select public void select item enabl dispos displai read click tool item account expect item ben,disabl tool item text imag cut eclips check snippet public class main public static void main string arg displai displai displai shell shell shell displai shell set layout fill layout imag img imag displai tool bar bar tool bar shell swt final tool item item tool item bar swt item set text regist account item set imag img button button shell swt set text click add select listen select adapt public void widget select select event item set enabl item enabl shell open shell dispos displai read dispatch displai sleep step reproduc click button result tool item regist account regist expect result tool item show regist account ben
289974,1,swt swt mous swt mous swt mous javadoc deprec code,swt mous wheel javadoc mention vertic wheel swt mous vertic wheel swt mous horizont wheel swt mous wheel javadoc mention vertic wheel deprec recommend swt mous vertic wheel code
84620,2,onbeforeunload dispos,browser onbeforeunload browser dispos
289401,1,widget open ticket major bad vista aero mode run window swt graphic tracker object select hit creat tracker composit size move click composit tracker object call tracker open screen cursor open view code pretti simpl tracker tracker client tracker set stippl true set cursor cursor scale imag zoom temp width temp imag rotat cach size zoom temp zoomabl adapt zoom level set rectangl start rectangl point temp zoom temp rectangl rect start set rectangl rect tracker move listen tracker open switch window monitor wierd part move app initi black show app fine oper relat monitor joe,widget black screen window aero mode tracker didn open ticket major pretti bad vista aero mode consist window aero mode swt app run swt window swt problem applic kind graphic editor tracker object object screen select object hit dialog creat tracker composit draw rectangl size move mous click composit tracker end object screen locat code call tracker open screen turn black mous cursor screen black click composit tracker open return screen return view code pretti simpl tracker tracker tracker composit client area swt tracker set stippl true tracker set cursor base view move cursor scale imag width height base zoom mode zoom point temp width zoom point temp height imag rotat cach zoom imag size zoom point temp zoomabl adapt zoom level set start rectangl rectangl rect start rectangl zoom point temp zoom point temp final rectangl rect rectangl rect rect start tracker set rectangl rect tracker add listen swt move listen tracker open switch window basic mode work fine note monitor develop machin kind wierd part move app monitor initi tracker main primari monitor turn black monitor show app fine oper relat monitor idea joe
289244,2,graphic draw text gdi,graphic gdi draw text consist gdi
277714,1,open file click hold area slider scroll long mous,cocoa click hold scroll scroll open long file scroll somewher middl file click hold area scrollbar slider expect page wise scroll page wise scroll long hold mous button
287234,8,empti tabl,dnd drag drop empti tabl gener swt
290125,2,error src eclips isv org swt widget style text java param argument tab stop,javadoc error build src plugin org eclips platform doc isv org eclips swt eclips swt custom widget common org eclips swt custom style text java warn param argument tab stop paramet warn
290240,1,link set text doesn reset anchor call link set link call link set text text link doesn anchor fine order call displai lakshmi work bug,link set text doesn reset anchor call link set text text link shown blue color underlin call link set text text link shown doesn anchor work fine revers order call link displai displai call lakshmi found work fine window carbon cocoa bug
290204,1,stock clear gtk cancel icon hint,gtk stock clear gtk stock cancel text icon hint support
290216,1,offici build org swt import swt intern cocoa import org eclips intern cocoa org swt widget shell line java util widget shell java line import eclips swt awt import org swt,build compil warn offici build latest build org eclips swt awt swt awt java line import org eclips swt intern cocoa import org eclips swt intern cocoa org eclips swt widget shell java line import java util import java util org eclips swt widget shell java line import org eclips swt awt import org eclips swt awt
290397,13,access,access compil head win
290320,1,overrid lsui info plist shell updat ui mode ui mode ui mode info plist set,swt overrid lsui present mode info plist cocoa carbon shell updat system ui mode reset ui mode ui mode overwrit info plist set
232560,46,packag move gtk,icon disappear packag explor mous item mous move item packag explor icon item tree disappear linux gtk ppc
279408,1,share intern depth build reproduc intern browser visit share folder machin input url machin ip browser prompt usernam browser program webpag minut path visit file machin machin ip window servic internet explor,browser visit share folder intern browser path depth build id step reproduc open intern browser visit share folder machin input url file machin ip folder folder folder browser author dialog prompt user input usernam password intern browser user program displai webpag hang minut path depth visit file machin ip file machin ip folder inform window xp servic pack internet explor
142593,1,scroll tabl tabl virtual border swt swt full select tabl thousand row column scroll drag scroll scroll applic eventu drag scroll process thread scroll applic recov swt thread stack level method org eclips swt win os window nativ eclips win os os java swt tabl org widget window org eclips swt widget composit wm syscommand org widget control widget displai proc java org eclips call window proc nativ method org swt intern win os call window proc os org swt widget window tabl swt widget tabl proc eclips control window eclips swt widget displai window proc eclips os dispatch messag nativ swt os eclips swt hb gui factori swt swt factori lang tabl scroll continu respond move tabl scroll behavior,scroll tabl eventu lock applic tabl creat attribut swt virtual swt border swt multi swt full select tabl thousand row dozen column data tabl rapidli scroll tabl drag scroll bar scroll applic eventu lock drag scroll bar repeatedli tabl eventu stop move process swt thread stop scroll bar applic recov swt thread stack trace top level method applic stuck fashion swt thread prio tid runnabl org eclips swt intern win os call window proc nativ method org eclips swt intern win os call window proc os java org eclips swt widget tabl call window proc tabl java org eclips swt widget tabl call window proc tabl java org eclips swt widget composit wm syscommand composit java org eclips swt widget control window proc control java org eclips swt widget displai window proc displai java org eclips swt intern win os call window proc nativ method org eclips swt intern win os call window proc os java org eclips swt widget tabl call window proc tabl java org eclips swt widget tabl call window proc tabl java org eclips swt widget control window proc control java org eclips swt widget displai window proc displai java org eclips swt intern win os dispatch messag nativ method org eclips swt intern win os dispatch messag os java org eclips swt widget displai read dispatch displai java hb gui api swt swt factori swt runnabl run swt factori java java lang thread run unknown sourc tabl lock scroll bar continu respond move tabl stop altogeth dozen scroll rapid fashion achiev behavior eventaulli
228695,1,measur event eras event gtk attach snippet gtk item don scroll snippet window mac cach text object item paint,measur event eras paint event mac window gtk run attach snippet gtk observ item don move mous scroll suppos snippet work window mac cach text layout object measur item paint item
290635,1,embed user window nt rv firefox cocoa macosx shell work fine mac osx shell context applic effect make crash reproduc reproduc swt control shell base user npe,swt awt npe dispos embed shell user agent mozilla window window nt en rv gecko firefox build identifi cocoa macosx dispos embed shell work fine platform mac osx cocoa port null pointer thrown shell dispos context applic effect make crash reproduc step reproduc emb swt control swing awt applic dispos embed shell base user action npe
289612,1,swt awt swt cocoa run snippet label swt,swt awt label snippet swt head bit cocoa osx run snippet label swt label label platform
278132,17,screenshot icon color id,icon overlai fade attach screenshot icon overlai origin color overlai fade version build id
290759,5,shell enabl fals implement cocoa,shell set enabl fals implement cocoa
204582,2,mac ad launch,mac manual ad extern editor fail launch
280277,1,leak file dialog newsgroup investig java applic elimin memori mac os grow number arrai ae impl object show creat java org eclips swt intern carbon os nav run function call swt spuriou,leak file dialog newsgroup investig debug mix java applic elimin memori leak leak tool mac os grow number leak nscf arrai ae list impl object stack trace show creat java org eclips swt intern carbon os nav dialog run function call carbon swt problem spuriou benign
291030,1,chees scrollabl left corner,repaint chees rtl scrollabl bottom left corner
291229,1,kei state head event state field modifi constant ctrl event refer eclips modifi org button mask,kei event state mask mous button head problem kei event state mask field mous button javadoc keyboard modifi kei mention kei code constant swt ctrl event mask add refer make clear mask meant org eclips swt swt modifi mask org eclips swt swt button mask
60387,1,add option export file system servlet call web inf document directori class web inf option system creat structur select doesn select level checkbox includ project case end attempt export class doc web packag class manual hierarchi cut level past belong class unwant project option class directori class separ cut past problem biggest impedi option directori file directori gener structur file project directori export top level project work web inf class ui ad option black checkmark grai export directori case java class export target rais issu user export select fill checkmark select directori explic directori user select didn select mark level directori click checkbox hold shift click turn creat file stuff,import export add option export file system servlet spec ee spec call web inf directori document root class directori export java class class directori project eclips web inf option export file system creat directori structur file creat select directori option doesn select directori top level packag lower checkbox directori packag click checkbox directori includ project directori fill grai checkmark export project directori unwillingli case creat end attempt export class directori doc root web inf class project top level packag packag packag class class manual open project folder hierarchi cut top level packag level past belong class delet unwant project directori option dump class directori singl packag project export class separ packag unwork cut past option problem singl biggest impedi effici eclips suggest add option similar creat directori structur file project directori made gener creat directori structur file explic select directori variant project directori left export top level directori project work fine export target web inf class directori ui ad option variant directori black checkmark grai implicitli mark export target directori case java class export target subpackag rais issu user select directori file export select file implic select directori fill checkbox grai checkmark select directori explic select directori file user select directori unselect directori file didn tediou select file mark directori level directori creat click checkbox hold shift kei click turn black creat chain select file doesn forc select stuff beneath
291354,1,widget small indetermin progress broken window indetermin small eclips statu bar end broken test case start control progress style swt indetermin make progress bar size eclips window broken fine xp issu fix promin statu line side note indetermin window bar end oper doesn fix client,widget window small indetermin progress bar broken window indetermin progress bar small eclips statu bar end broken test case start swt control switch progress monitor tab check style swt indetermin make progress bar narrow size statu line eclips workbench window progress end broken fine xp vista nativ issu fix workaround promin statu line eclips workbench window side note indetermin window progress bar precis accur make visibl end correctli set oper finish oper doesn reach end problem fix client side
289752,1,bidi left doesn style orient mozilla msie nt net identifi ctrl left widget implement stick style text doesn kei note text prior year behaviour complain defect text swt style text inde behaviour disorag text highli import bidi system run style widget ctrl sens widget chagn,bidi ctrl shift ctrl left shift doesn switch style text orient user agent mozilla compat msie window nt net clr build identifi window platform system editor orient press ctrl shift ctrl left shift swt text widget due implement platform editor stick behaviour swt style text doesn hot kei combin imped usabl arab hebrew custom worth note context eclips text editor featur prior year behaviour complain defect eclips text editor basd swt style text inde discuss behaviour desid disorag text editor highli import style text bidi system system arab hebrew keyboard instal contribut code back discuss function reproduc step reproduc run swt applic style text widget press ctrl shift result sens widget orient doesn chagn
291307,6,menu imag support semi alpha transpar window vista,menu imag png support semi alpha transpar window vista
264398,5,widget focu react document sticki control,browser arrow scroll tab browser browser widget keyboard focu react arrow scroll press document element java editor scroll sticki javadoc hover reproduc control launch mous click browser tab press tab kei press arrow scroll click browser mous scroll work ctrl shift tab don escap browser tab ctrl fine
291209,1,column left justifi sort user intel mac os appl web safari gm cocoa imag tabl column end veritc align sort middl cell imag,widget imag tabl column top left justifi vertic center sort arrow user agent mozilla macintosh intel mac os en appl web kit khtml gecko version safari build identifi gm cocoa swt set imag tabl column end odd veritc align sort arrow posit middl cell custom imag goofi reproduc
288474,1,docx fail due winword process close user agent mozilla window window nt rv gecko net clr identifi edit save close reopen file made process manual kill close editor reproduc open docx make save editor reopen winword run,save docx file fail silent due kill winword process close user agent mozilla window window nt en rv gecko firefox net clr build identifi edit docx editor save work close reopen file made check run process winword run close editor manual kill process close editor made reopen file reproduc step reproduc open docx editor make save close editor reopen check run process winword run
291724,1,link widget mnemon gtk,link widget problem mnemon gtk
291726,1,gtk messag control click checkbox messag written stderr gtk critic line gtk entri assert gtk entri fail gutf utf strlen assert null fail,gtk critic messag listen event link widget control link click listen checkbox messag written stderr swt gtk critic file gtkentri line gtk entri text assert gtk entri entri fail swt lib critic file gutf line utf strlen assert null max fail repeat time
291918,1,ns menu titl clear read combo item attribut set text attribut set empti,ns menu item clear titl attribut titl clear read combo menu item set attribut titl set text text clear attribut titl set empti string
277355,4,browser mozilla,browser mozilla document open fail
288964,1,open nt rv firefox build function set open window listen navig regist navig call work reproduc step reproduc open nativ menu open set browser add trigger,browser regist function effect newli open window user agent mozilla window window nt en rv gecko firefox build identifi function regist browser instanc set open window listen call navig regist function navig call function load page work reproduc step reproduc open link nativ context menu open window listen set browser instanc add custom function trigger function effect
