bugId,effectiveness,text,keywords
152835,1,arrai index bound eclips adapt util make locat context startup eclips java lang arrai index bound org aspectj ajdt intern core builder eclips adapt util make locat context eclips adapt util java org aspectj ajdt intern core builder eclips adapt util make sourc locat eclips adapt util java org aspectj ajdt intern core builder eclips adapt util make messag eclips adapt util java org aspectj ajdt intern core builder aj build manag accept result aj build manag java org aspectj ajdt intern compil aj pipelin compil adapt accept result aj pipelin compil adapt java org aspectj ajdt intern compil aj pipelin compil adapt process aj pipelin compil adapt java org aspectj ajdt intern compil compil adapt ajc org aspectj ajdt intern compil compil adapt compil adapt aj org aspectj org eclips jdt intern compil compil process compil java org aspectj org eclips jdt intern compil compil compil compil java org aspectj ajdt intern core builder aj build manag perform compil aj build manag java org aspectj ajdt intern core builder aj build manag build aj build manag java org aspectj ajdt intern core builder aj build manag batch build aj build manag java org aspectj ajd intern compil adapt compil compil adapt java org aspectj ajd intern aspect build manag compil thread run aspect build manag java arrai index bound thrown,index bound eclips adapt util make locat context
152873,2,optim weav annot style aspect patch,weav style aspect
152979,1,optim refer url cach class loader repositori found lot memori pin bcel class loader repositori test configur glassbox web logic megabyt pin memori due loader notic time spent load pars redund class share weav configur reduc global cach byte url class loader repositori local loader class disk resolv multipl time loader isn read cach issu reduc load type parent loader reflect deleg bcel aspect vm attach patch metric measur soft refer cach pin refer type step process maintain global url cach run web logic glassbox view admin consol smaller app output bcel repositori total load time ms url ms url cach hit miss evict miss url evict miss loader hit tomcat sampl app bcel repositori total load time ms url ms url cach hit miss evict miss url evict miss loader hit configur url base cach effect hit rate loader base cach ve worth loader base bcel cach configur test develop build aspect modifi ltw world evict class load,found pin bcel class loader repositori
153535,2,bug reflect deleg signatur arrai object type problem interest becaus advic weav correctli java ltw java build time weav call pointcut isn match expect call site java load time weav pointcut privat pointcut exec queri uk getahead dwr impl execut queri uk getahead dwr execut queri public pointcut dwr queri method method object receiv object param exec queri withincod execut call method invok arg receiv param target method protect pointcut monitor end dwr queri match call site object repli method invok object param ve track fail find method resolv type match line signatur ljava lang object ljava lang object ljava lang object signatur ljava lang object ljava lang object ljava lang object note signatur arrai type reflect deleg erron attach patch reflect base refer type deleg test isol unexpect signatur return agre correct inform stack trace match fail resolv type match member member line refer type resolv type lookup member member iter line refer type resolv type lookup method member line ltw world world resolv member line member impl resolv world line join point signatur iter add signatur defin member line join point signatur iter init member world line member impl join point signatur world line signatur pattern match member world boolean line kind pointcut match intern shadow line kind pointcut pointcut match shadow line pointcut match intern shadow line pointcut pointcut match shadow line pointcut match intern shadow line pointcut pointcut match shadow line pointcut match intern shadow line pointcut pointcut match shadow line pointcut match intern shadow line pointcut pointcut match shadow line pointcut match intern shadow line pointcut pointcut match shadow line bcel advic shadow munger match shadow world line bcel advic advic match shadow world line bcel advic match shadow world line bcel class weaver match bcel shadow list line bcel class weaver match invok instruct lazi method gen instruct handl invok instruct bcel shadow list line bcel class weaver match lazi method gen instruct handl bcel shadow list line bcel class weaver match lazi method gen line bcel class weaver weav line bcel class weaver weav bcel world lazi class gen list list list line bcel weaver weav unwoven class file bcel object type boolean line bcel weaver weav dump unwoven class file bcel object type line bcel weaver weav notifi unwoven class file bcel object type weav requestor line bcel weaver weav class file line class loader weav adaptor weav adaptor woven byte string byte line class loader weav adaptor weav adaptor weav class string byte line aj pre process string byte class loader line class pre processor adapt pre process string byte class loader line class pre processor helper defin class pre class loader string byte int int protect domain line webapp class loader class loader defin class string byte int int protect domain line webapp class loader secur class loader defin class string byte int int code sourc line webapp class loader find class intern string line webapp class loader find class string line webapp class loader load class string boolean line webapp class loader load class string line webapp class loader class loader load class intern string line class string boolean class loader line nativ method class string line initi log set warn log string line initi log initi log line context loader servlet init line context loader servlet gener servlet init servlet config line standard wrapper load servlet line standard wrapper load line standard context load startup line standard context start line standard host base add child intern line standard host base add child line standard host add child line standard host deploy instal string url line standard host instal string url line host config deploi rs file string line host config deploi app line host config start line host config lifecycl event lifecycl event line lifecycl support fire lifecycl event string object line standard host base start line standard host start line standard engin base start line standard engin start line standard servic start line standard server start line catalina start line catalina execut line catalina process string line nativ method accessor impl invok method object object line nativ method nativ method accessor impl invok object object line deleg method accessor impl invok object object line method invok object object line bootstrap main string line modifi version alex vasseur ltw plugin java vm haven test rock plugin vm guess fail,interest becaus advic weav correctli java ltw java time weav type reflect signatur deleg
153845,2,gener problem signatur gener type public aspect outer aspect privat pointcut setter execut void set public static aspect aspect pertarget setter java lang illeg state org aspectj apach bcel classfil gener signatur parser pars field type signatur gener signatur parser java org aspectj apach bcel classfil gener signatur parser pars type argument gener signatur parser java org aspectj apach bcel classfil gener signatur parser pars type argument gener signatur parser java org aspectj apach bcel classfil gener signatur parser pars class type signatur gener signatur parser java org aspectj apach bcel classfil gener signatur parser pars class signatur gener signatur parser java org aspectj apach bcel classfil signatur class signatur signatur java org aspectj apach bcel classfil java class gener class type signatur java class java org aspectj weaver bcel bcel object type initi javaclass bcel object type java org aspectj weaver bcel bcel object type init bcel object type java org aspectj weaver bcel bcel world build bcel deleg bcel world java org aspectj weaver bcel bcel world add sourc object type bcel world java org aspectj weaver bcel bcel weaver add aspect bcel weaver java org aspectj weaver bcel bcel weaver add aspect directori bcel weaver java org aspectj weaver bcel bcel weaver add librari jar file bcel weaver java org aspectj ajdt intern core builder aj build manag init bcel world aj build manag java org aspectj ajdt intern core builder aj build manag build aj build manag java org aspectj ajdt intern core builder aj build manag build aj build manag java org aspectj ajdt intern core builder aj build manag increment build aj build manag java org aspectj ajd intern compil adapt compil compil adapt java org aspectj ajd intern aspect build manag compil thread run aspect build manag java illeg state thrown expect found pjava unpack ljava util abstract set pjava util map entri tk tv,gener problem signatur gener type
154332,1,annot incorrect handl java lang annot match rais mr bodkin list compil program produc warn marker deprec recent dev build ajdt bug runtim retent expect equival behavior deprec marker public aspect annot pointcut test marker declar warn staticiniti deprec deprec declar warn staticiniti marker marker public static void main string argz baz foo deprec marker class baz public void foo retent retent polici runtim public interfac marker,annot handl java annot mr list warn recent retent equival marker aspect pointcut test declar deprec declar warn argz baz baz foo retent retent polici interfac
155148,1,jdk trace deadlock oc turn trace aj class insid oracl oc server test deadlock thread lock loader notic thread string method oracl class loader prefer trace argument class system ident hashcod thread dump ctrl break found java level deadlock work executor worker thread wait lock monitor ec object oracl classload po lici class loader held oc launcher oc launcher wait lock monitor object oracl classload po lici class loader held work executor worker thread java stack inform thread list work executor worker thread oracl classload search polici load class search polici java wait lock oracl classload polici class loader oracl classload polici class loader parent class polici class loa der java oracl classload search polici parent class search polici java oracl classload search sequenc class search sequenc java oracl classload search polici load class search polici java lock oracl classload polici class loader oracl classload polici class loader parent class polici class loa der java oracl classload search polici parent class search polici java oracl classload search sequenc class search sequenc java oracl classload polici class loader intern load class polici class loa der java lock ed oracl classload polici class loader oracl classload polici class loader load class polici class loader java oracl classload polici class loader load class polici class loader java java lang class loader load class intern class loader java lock ed oracl classload polici class loader oracl ee ra jm gener work consum receiv work consum java oracl ee ra jm gener work consum run work consum java lock de oracl ee ra jm gener work consum oracl ee connector work work wrapper run target work work wrapper java oracl ee connector work work wrapper work work wrapper java oracl ee connector work work wrapper run work wrapper java oswego cs dl util concurr pool executor worker run pool exec utor java java lang thread run thread java oc launcher oracl classload polici class loader string polici class loader java wait lock oracl classload polici class loader java text messag format subformat messag format java java text messag format format messag format java java text format format format java java text messag format format messag format java java util log formatt format messag formatt java lock java util log simpl formatt java util log simpl formatt format simpl formatt java lock java util log simpl formatt java util log stream handler publish stream handler java lock java util log file handler java util log file handler publish file handler java lock java util log file handler java util log logger log logger java java util log logger log logger java java util log logger logp logger java java util log logger enter logger java org aspectj weaver tool jdk trace enter jdk trace java org aspectj weaver loadtim aj pre process aj java org aspectj weaver loadtim class pre processor agent adapt transform lass pre processor agent adapt java sun instrument transform manag transform transform manag java sun instrument instrument impl transform instrument impl java java lang class loader defin class nativ method java lang class loader defin class class loader java oracl classload polici class loader defin class polici class loader ja va oracl classload polici class loader find local class polici class loader java oracl classload search polici find local class search polici java oracl classload search sequenc class search sequenc java oracl classload polici class loader intern load class polici class loa der java lock oracl classload polici class loader oracl classload polici class loader load class polici class loader java oracl classload polici class loader load class polici class loader java java lang class loader load class intern class loader java lock oracl classload polici class loader evermind server http http request handler init http request handler java evermind server http http connect listen http nio accept handler read handler http connect listen java oracl oc network read handler pool context backend read handler pool java evermind util bb pool start pool bb pool java oracl oc network read handler pool regist read handler pool java lock ec java util arrai list oracl oc network server socket accept handler set pool option server cket accept handler java evermind server http http connect listen set request handler pool http connect listen java evermind server http http connect listen init handler http conn ection listen java evermind server http http connect listen init http connect listen java evermind server http http server listen http server java lock ec evermind server http http server evermind server http http server set site http server java lock ec evermind server http http server evermind server http http server set config http server java evermind server applic server initi http applic serv java evermind server applic server set config applic server jav evermind server applic server launcher run applic server la uncher java lock eb java lang object java lang thread run thread java found deadlock,parent handler logger
155213,1,ltw state version static initi static initi version pars time text string turn long field loadtim weav state touch date formatt earli pain move process refer step weaver state info didn write time doesnt read back process potenti save load bunch underpin junk format,static version time text state date earli pain move refer
155238,1,trace system ident hash code hash code trace modul obj hash code identifi untrust object format safer accur system ident hash code obj trace code wouldn call applic defin code loader state,trace modul obj hash code untrust object format
155347,1,npe compil class file pointcut comment static nest aspect insid class renam refactor eclips result full rebuild won fix class pointcut insid comment avoid problem caus syntax error java lang arrai index bound org aspectj weaver pattern pointcut find residu intern pointcut java org aspectj weaver pattern pointcut find residu pointcut java org aspectj weaver pattern pointcut find residu intern pointcut java org aspectj weaver pattern pointcut find residu pointcut java org aspectj weaver pattern pointcut find residu intern pointcut java se weav batch build build config devel glassbox metadata plugin org eclips ajdt core glassbox agent gener lst file,result full won error java arrai org aspectj weaver pointcut find residu intern pointcut java pointcut residu pointcut java aspectj find residu intern pointcut java org weaver pointcut residu org aspectj weaver residu pointcut se weav build build devel glassbox metadata org
155972,1,null pointer constructor signatur constructor aspect version advis constructor obtain constructor java lang reflect member member con constructor signatur join point static part signatur constructor fail return null,constructor signatur constructor
156904,1,incorrect warn advis privat method privat class eclips ajdt incorrect warn advis privat method privat class advis privat method privat class public class outer privat class privat void method poincut poincut innerpointcut execut outer method advic innerpointcut system println execut warn invalid absolut type pointcut advic marker point privat method,incorrect incorrect warn privat warn method
158412,1,pointcut declar error result npe aspect pointcut aspect declar error express result java lang null pointer org aspectj weaver pattern refer pointcut concret refer pointcut java org aspectj weaver pattern pointcut concret pointcut java org aspectj weaver pattern pointcut concret pointcut java org aspectj weaver pattern pointcut concret pointcut java org aspectj weaver pattern pointcut concret pointcut java org aspectj weaver pattern pointcut concret pointcut java org aspectj weaver pattern pointcut concret pointcut java org aspectj weaver checker concret checker java org aspectj weaver crosscut member add shadow munger crosscut member java org aspectj weaver crosscut member add declar crosscut member java org aspectj weaver crosscut member add declar crosscut member java org aspectj weaver crosscut member set add advic declar crosscut member set java org aspectj ajdt intern compil lookup aj lookup environ add advic declar aj lookup environ java org aspectj ajdt intern compil lookup aj lookup environ complet type bind aj lookup environ java org aspectj org eclips jdt intern compil compil begin compil compil java org aspectj org eclips jdt intern compil compil compil compil java org aspectj ajdt intern core builder aj build manag perform compil aj build manag java org aspectj ajdt intern core builder aj build manag build aj build manag java org aspectj ajdt intern core builder aj build manag build aj build manag java org aspectj ajdt intern core builder aj build manag increment build aj build manag java org aspectj ajd intern compil adapt compil compil adapt java org aspectj ajd intern aspect build manag compil thread run aspect build manag java null pointer thrown null,pointcut declar declar error pointcut pointcut pointcut pointcut pointcut pointcut pointcut pointcut pointcut pointcut pointcut declar declar declar aspectj bind aspect member eclips refer bind
158573,6,variabl aspect result advic match warn,aspect advic warn
159896,1,advic injar uniqu handl jdt handl advic kind aspect uniqu handl aspect aspectpath,advic uniqu handl handl
160167,1,npe crossref option iajc ant task ant task shown ommit full path inpath jar argfil becaus long file iajc crossref true argfil weav jar txt inpath org eclips core runtim jar jar org eclips core runtim woven jar classpath pathel locat aspectj lib aspectjrt jar fileset dir plugin dir includ jar fileset classpath iajc argfil absolut path singl aj file aspect aspect shown basic advic bodi simpli toggl boolean variabl public aspect ffdc public static boolean bit fals protect pointcut ffdc scope org eclips protect pointcut exclud org eclips ffdc ffdc org eclips core intern runtim platform activ core ffdc scope exclud handler core arg bit bit throw core ffdc scope exclud handler bit bit plugin activ execut void platform activ start activ bit bit task work properli ad crossref true ad option error weav eclips sdk aspect packag eclips plugin org eclips core runtim jar iajc abort abort null pointer null iajc null iajc java lang null pointer iajc org aspectj ajdt intern core builder aj build manag build aj build manag java iajc org aspectj ajdt intern core builder aj build manag batch build aj build manag java iajc org aspectj ajdt ajc ajdt command command ajdt command java iajc org aspectj ajdt ajc ajdt command run command ajdt command java iajc org aspectj tool ajc main run main java iajc org aspectj tool ajc main run main main java iajc org aspectj tool ant taskdef ajc task execut vm ajc task java iajc org aspectj tool ant taskdef ajc task execut ajc task java iajc org apach tool ant unknown element execut unknown element java iajc org apach tool ant task perform task java iajc org apach tool ant target execut target java iajc org apach tool ant target perform task target java iajc org apach tool ant project execut sort target project java iajc org apach tool ant helper singl check executor execut target singl check executor java iajc org apach tool ant project execut target project java iajc org apach tool ant taskdef ant execut ant java iajc org apach tool ant taskdef call target execut call target java iajc org apach tool ant unknown element execut unknown element java iajc org apach tool ant task perform task java iajc org apach tool ant target execut target java iajc org apach tool ant target perform task target java iajc org apach tool ant project execut sort target project java iajc org apach tool ant project execut target project java iajc org apach tool ant helper default executor execut target default executor java iajc org apach tool ant project execut target project java iajc org apach tool ant main run build main java iajc org apach tool ant main start ant main java iajc org apach tool ant launch launcher run launcher java iajc org apach tool ant launch launcher main launcher java,iajc full path inpath jar becaus long weav runtim woven jar classpath pathel aspectjrt jar dir jar argfil absolut singl aj aspect aspect eclips intern runtim execut ad sdk eclips eclips runtim jar iajc abort abort iajc aj build build aj build java aspectj intern aj build build build iajc java iajc aspectj java iajc ajc run java iajc aspectj taskdef iajc element execut apach perform iajc execut unknown perform java execut apach executor iajc
160496,1,ajdoc main class refactor eas whilst ajdoc bug slightli confus read main ajdoc method didn includ refactor patch bug mearli eas rais enhanc cover,ajdoc main class eas whilst bug read main ajdoc mearli eas rais cover
161217,1,npe bcel advic ve plai aspect deploy model error project rebuild ajdt java lang null pointer org aspectj weaver bcel bcel advic implement bcel advic java org aspectj weaver shadow implement munger shadow java org aspectj weaver shadow implement shadow java org aspectj weaver bcel bcel class weaver implement bcel class weaver java org aspectj weaver bcel bcel class weaver weav bcel class weaver java org aspectj weaver bcel bcel class weaver weav bcel class weav lass weav batch build build config file aspect class appli aspect percflow execut instrument bean properti public class field aspect execut configur bean properti public object proceed join point jp throw throwabl return jp proce import org springframework bean factori initi bean public class instrument bean implement initi bean instrument bean privat configur bean configur bean privat string privat transient string transient aaa public void properti set throw configur bean configur bean public string properti synchron return configur bean properti public string properti synchron return configur bean properti public void set string synchron public object synchron return public object transient return transient public void set transient string transient transient transient import java io serializ import org springframework bean factori annot configur configur public class configur bean implement serializ privat static final long serial version uid privat string properti privat string properti public configur bean public string properti return properti public string properti return properti public void set properti string properti properti properti public void set properti string properti properti properti,bcel aspect deploy aspectj bcel advic bcel advic aspectj shadow implement shadow aspectj weaver implement shadow bcel weaver java bcel bcel instrument class aspect proceed join return privat properti synchron return return return transient transient serializ annot configur long configur properti properti
161502,1,unsupport oper thrown unabl parameter unresolv type pjava util list ljava lang object gener paramet list extend pointcut throw unsupport oper java lang unsupport oper org aspectj weaver unresolv type parameter unresolv type java org aspectj weaver pattern exact type pattern parameter exact type pattern java org aspectj weaver pattern signatur pattern parameter signatur pattern java org aspectj weaver pattern kind pointcut parameter kind pointcut java org aspectj weaver bcel bcel advic parameter bcel advic java org aspectj weaver resolv type declar advic resolv type java org aspectj weaver resolv type declar shadow munger resolv type java org aspectj weaver resolv type collect shadow munger resolv type java org aspectj weaver resolv type collect crosscut member resolv type java org aspectj weaver crosscut member set add replac aspect crosscut member set java org aspectj weaver crosscut member set add replac aspect crosscut member set java org aspectj weaver bcel bcel weaver prepar weav bcel weaver java org aspectj ajdt intern compil aj compil adapt weav aj compil adapt java org aspectj ajdt intern compil aj compil adapt compil aj compil adapt java org aspectj ajdt intern compil compil adapt ajc return org aspectj ajdt intern compil compil adapt cc ca compil adapt aj org aspectj org eclips jdt intern compil compil compil compil java org aspectj ajdt intern core builder aj build manag perform compil aj build manag java org aspectj ajdt intern core builder aj build manag build aj build manag java org aspectj ajdt intern core builder aj build manag batch build aj build manag java org aspectj ajd intern compil adapt compil compil adapt java org aspectj ajd intern aspect build manag compil thread run aspect build manag java unsupport oper thrown unabl parameter unresolv type pjava util list ljava lang object reproduc compil code snippet import java util arrai list import java util list import org aspectj lang proceed join point import org aspectj lang annot import org aspectj lang annot aspect public class main public list extend element element return arrai list element class element aspect static abstract class base call list extend public list extend element list proceed join point join point return list extend join point proce catch throwabl throw runtim aspect static class concret extend base element public static void main string arg main element,weaver java weaver pattern exact pattern pattern signatur aspectj pattern kind aspectj weaver advic advic java aspectj advic resolv java resolv declar shadow munger resolv collect shadow resolv aspectj weaver resolv collect crosscut java crosscut member add replac crosscut aspectj weaver crosscut add crosscut java bcel weaver aj compil aspectj ajc aspectj intern cc aj compil java intern build run build code
164288,1,longer compil jdk project apsectj develop work aspect develop found convinc compil jdk construct method ajc build option call java option map implement return null case compil adapt configur build option areound line code access object access jdk construct return null project properli configur notic implement root interfac core build option directli return structur eclips class java project interfac break rule abstract correct read situat solut implement core build option class correctli work adj project adapt class alter code compil adapt correct properti project adapt build option assum deped eclips shouldn custom nato work issu good resolv bit lost email,method ajc build option option map
165148,1,ltw unnecessari concret aspect aop xml due mechan concret aspect code gen lot unnecessari creat problem type confirm doesn exist defin code resolv check exist resolv attempt build isnt becaus classload find aop xml defin type class doesn exist anywher classpath spuriou creat trace collect trace code lookup,mechan concret code lot unnecessari creat type confirm exist defin code resolv exist resolv attempt build
170102,1,iajc ant task doesn support warn option iajc ant task support option ajc compil nice support build ant task gener error warn eclips id,ant task support warn option
171667,1,order clean build automatico receiv error execut clean project eclips automat build receiv error line top stack file jara java lang null pointer org aspectj ajdt intern compil problem aj problem report method overrid aj problem report java org aspectj org eclips jdt intern compil ast method declar resolv statement method declar java org aspectj org eclips jdt intern compil ast abstract method declar resolv abstract method declar java org aspectj org eclips jdt intern compil ast type de pter java org aspectj ajd intern aspect build manag compil thread run aspect build manag java null pointer thrown null,order clean receiv error line top file pointer ajdt compil problem report method overrid problem report java org eclips jdt compil method resolv method declar org org eclips compil abstract resolv intern compil type de pter org aspectj manag thread aspect manag pointer
175039,1,arrai index bound bug nest type type paramet debug stack trace load time weav ajcor file found signatur argument type factori creat type signatur string pjava lang enum ljavax jw soap soap bind paramet style method erron empti arrai paramet becaus relat gener type paramet fairli easi reproduc test case fix patch ll tonight week java lang arrai index bound org aspectj weaver resolv type member parameter map resolv type java org aspectj weaver refer type declar interfac refer type java org aspectj weaver resolv type direct supertyp resolv type java org aspectj weaver pattern type pattern match subtyp type pattern java org aspectj weaver pattern type pattern match subtyp type pattern java org aspectj weaver pattern type pattern match static type pattern java org aspectj weaver loadtim class loader weav adaptor accept class loader weav adaptor java org aspectj weaver tool weav adaptor weav class weav adaptor java org aspectj weaver loadtim aj pre process aj java org aspectj weaver loadtim class pre processor agent adapt transform class pre processor agent adapt java sun instrument transform manag transform transform manag java sun instrument instrument impl transform instrument impl java java lang class loader defin class ljava lang string bii ljava secur protect domain ljava lang class unknown sourc java secur secur class loader defin class secur class loader java java net url class loader defin class url class loader java java net url class loader access url class loader java java net url class loader run url class loader java java net url class loader find class url class loader java java lang class loader load class ljava lang string ljava lang class unknown sourc sun misc launcher app class loader load class launcher java java lang class loader load class ljava lang string ljava lang class unknown sourc java lang class loader load class nativ ljava lang string ljava lang class unknown sourc java lang class ljava lang string ljava lang class loader ljava lang class unknown sourc jrockit reflect member access class field desc ljava lang string ljava lang class loader ljava lang class unknown sourc jrockit reflect member access return class method desc ljava lang string ljava lang class loader ljava lang class unknown sourc,signatur argument type creat type signatur pjava lang enum ljavax jw soap soap paramet erron paramet becaus type paramet
184447,1,aj lookup environ java build id eclips sdk version step reproduc occur repeatedli save aj file java file bo advis restart eclips made don reproduc ajdt version inform java lang null pointer org aspectj ajdt intern compil lookup aj lookup environ declar annot aj lookup environ java org aspectj ajdt intern compil lookup aj lookup environ weav inter type declar aj lookup environ java org aspectj ajdt intern compil lookup aj lookup environ weav inter type declar aj lookup environ java org aspectj ajdt intern compil lookup aj lookup auto build job run auto build job java org eclips core intern job worker run worker java compil error null pointer thrown null,aj id version step reproduc save file java bo restart eclips don inform lang compil lookup declar annot lookup aspectj intern weav inter type declar environ org compil aj environ weav inter type declar org aspectj compil auto run auto job org eclips job worker worker null thrown
185447,1,plan ataspectj abstract aspect caus problem abstract aspect librari jar file caus problem attach zip eclips project log librari defin abstract trivial log aspect code style aspect style sampl system code style abstract aspect successfulli sampl system aspect style abstract aspect won compil eclips java lang null pointer org aspectj weaver bcel aj attribut lazi resolv pointcut pointcut aj attribut java org aspectj weaver shadow munger add child node shadow munger java org aspectj weaver shadow munger creat hierarchi shadow munger java org aspectj weaver asm relationship advic munger asm relationship java org aspectj weaver shadow implement munger shadow java int ljava lang string areturn end public object run object,aspect abstract aspect abstract aspect sampl sampl system aspect compil lang null attribut resolv aj weaver shadow munger child node munger org aspectj shadow creat hierarchi shadow munger asm asm relationship java munger int ljava string object
186884,10,unhandl kind advic pointcut call throwabl,unhandl
192877,1,ataspectj aspect style inter type declar caus fals compil error increment build build id step reproduc declar parent introduc default interfac implement exist type full build compil cleanli work expect increment build caus type compil error type foo impl implement inherit abstract method test method foo impl class introduc default implement test interfac defin method method inform attach zip complet set file reproduc repoduc bug ajdt eclips ajdt rc eclips rc,full build compil cleanli expect
193348,1,npe attempt compil pinpoint code trigger increment time full build project error work java lang null pointer org aspectj weaver bcel bcel weaver rais unbound formal error bcel weaver java org aspectj weaver bcel bcel weaver valid singl branch bcel weaver java org aspectj weaver bcel bcel weaver valid bind bcel weaver java org aspectj weaver bcel bcel weaver rewrit pointcut bcel weaver java org aspectj weaver bcel bcel weaver prepar weav bcel weaver java org aspectj ajd build job run auto build job java org eclips core intern job worker run worker java compil error null pointer thrown null,attempt lang null pointer bcel weaver rais unbound formal bcel org weaver bcel weaver valid singl branch bcel java weaver weaver bind bcel org weaver bcel bcel rewrit pointcut bcel weaver bcel prepar weaver java ajd auto java job worker java compil null pointer
203367,1,itd interfac gener type match call method interfac build id step reproduc packag bug bug packag src sourc folder public aspect match interfac introduc gener class public static interfac marker public static class gener class public void doit string msg system println doit msg msg public static class gener class public void doit system println doit declar parent gener class implement marker declar parent gener class implement marker pointcut gener call call void gener class doit pointcut gener call call void gener class doit pointcut marker call call void marker doit gener call system println gener call join point static part gener call system println gener call join point static part marker call system println marker call join point static part public static void main string arg gener class doit messag gener class integ doit integ inform code past step demonstr bug,itd gener call method
203384,1,ast type inform expos itmd itfd type org aspectj org eclips jdt core dom inter type field declar java org aspectj org eclips jdt core dom inter type method declar java return visit aj ast tree expos type method field ad requir inform project work ad,type itmd aspectj core dom inter field jdt core dom type method java visit method
206732,1,itd problem ds appli clash binari type report josh mail list file advis aj packag bug public class advis aspect itd public void advis ref aj packag notbug import bug advis public class ref public void advis attempt build advis aj jar refer ref aj ant build xml xml version project bug basedir workplac imd bug xmln aj antlib org aspectj taskdef uri antlib org aspectj resourc org aspectj antlib xml classpath aspectjtool jar target clean delet dir bug includ class delet dir notbug includ class target target task aj iajc srcdir destdir sourc target classpath locat aspectjrt jar includ bug advis aj aj iajc target target task aj iajc sourc target srcdir classpath locat aspectjrt jar aspectpath locat includ notbug ref aj aj iajc target project eclips build error becaus project command line execut ant task marvel error messag suggest ajc itd class dd aj iajc error workplac imd bug bug advis aj inter type declar bug itd conflict exist member void bug advis aj iajc messag holder info error aj iajc error error workplac imd bug bug advis aj inter type declar bug itd conflict exist member void bug advis real case jar produc task aspect appli client thereof jar inde aspectpath classpath task misunderstand stop duplic attempt itd josh josh correct aspectpath pull aspect applic type problem pull type advis reappli ds clash ad origin build type fix don reappli ds ad ensur type system consist binari type pull aspectpath recogn itd clash member previous appli itd determin aspectpath point clash detect option implement ll option,appli clash aspectjrt sourc aspectjrt aspectpath execut suggest dd inter type conflict member holder inter conflict member client thereof inde misunderstand pull type pull type reappli ds clash ad ds consist binari aspectpath recogn previous determin detect
209372,1,compil error illeg argument thrown neg line line number ad gener class file thrown java lang illeg argument org aspectj bridg sourc locat valid line sourc locat java org aspectj bridg sourc locat init sourc locat java org aspectj bridg sourc locat init sourc locat java org aspectj bridg sourc locat init sourc locat java org aspectj ajdt intern core builder eclips sourc context make sourc locat eclips sourc context java org aspectj util java org eclips core intern job worker run worker java compil error illeg argument thrown neg line easi reproduc problem uncheck checkbox classfil gener section java compil option eclips full build perform aspect intern compil error thrown eclips featur version org eclips ajdt,error number ad locat sourc locat sourc init sourc org sourc init sourc java sourc locat org aspectj ajdt context make sourc org util org eclips worker error illeg reproduc problem uncheck section compil compil error eclips featur org ajdt
210848,1,fix javadoc proceed join point proce object,javadoc point proce object
211674,1,ataspectj throw annot style sensit paramet posit report list ashlei william convert aspect aspect style strang error messag compil trace aspect section code pointcut execut trace annot trace void annot method trace trace throw pointcut annot method trace throw public void log join point join point trace trace throwabl level level level level trace level logger enabl level logger log level formatt format signatur throw join point match method annot trace log subclass throwabl thrown run test case error java lang verifi error class db abfo trace pojo method calcul signatur catch type subclass throwabl work aspectj throw languag extent form pointcut annot method trace trace execut trace annot trace trace trace throw throwabl annot method trace level level trace level level logger enabl level logger log level formatt format signatur throw join point,ataspectj annot style sensit paramet posit ashlei aspect style error section pointcut annot annot method pointcut method public void log point join point throwabl level level trace level formatt signatur throw match method annot log run test error java error db abfo pojo method work pointcut annot method trace annot level log join
