bugId,effectiveness,text,keywords
261506,1,common navig navig dnd servic interfac navig dnd servic class interfac ap function properli patch attach,dnd servic
261622,1,activ mgmt view shortcut displai show view menu activ disabl eclips build id activ defin plug extens point org eclips ui activ categori id activ ui activ ant test descript ant test activ id activ ui activ ant test wescript ant test categori activ bind activ id activ ui activ categori id activ ui activ activ pattern bind activ id activ ui activ pattern org eclips ant ui extens view shortcut ant displai window show view menu activ disabl case ant displai show view dialog,activ view shortcut show view menu activ eclips build id activ defin
261752,1,data bind test failur recent build thrown junit framework assert fail error thrown org eclips core test databind convers string number convert test test invalid integ string number convert test java junit extens test decor basic run test decor java junit extens test setup protect test setup java junit extens test setup run test setup java org eclips test eclips test runner run eclips test runner java org eclips test eclips test runner run eclips test runner java org eclips test core test applic run test core test applic java org eclips test core test applic run core test applic java org eclips equinox intern app eclips app call method eclips app java org eclips equinox intern app eclips app handl run eclips app handl java org eclips equinox intern app main applic launcher run main applic launcher java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java org eclips equinox launcher main invok framework main java org eclips equinox launcher main basic run main java org eclips equinox launcher main run main java org eclips equinox launcher main main main java org eclips core launcher main main main java,thrown framework fail error thrown core test string number convert test invalid integ string number convert java run decor java test setup setup java extens setup test setup eclips run eclips test runner test applic test java test core test app call eclips app app handl run eclips applic launcher launcher core applic eclips app adaptor start java adaptor starter eclips starter java framework java java core
261827,1,context remov context manag listen context servic build id step reproduc org eclips ui intern context context servic remov context manag listen wrongli add context manag listen remov context manag inform excerpt org eclips ui intern context context servic java public final void remov context manag listen final context manag listen listen context manag add context manag listen listen,context remov context servic id eclips context context context manag add context context manag context context manag context manag listen manag add context manag
261852,1,context separ code api spi intern,code api intern
261861,1,marker quick fix dialog doesn show locat properli build id problem view error locat file line number open quick fix window displai unknown locat column file show problem view error org eclips ui intern view marker quick fix page class creat marker tabl composit control method creat tabl label column text marker line number marker locat guess correct attribut,open quick fix locat column show problem view
261865,1,common navig drag project explor packag explor assert fail common drop adapt track event detail variabl set properli end time drag project explor jdt drag adapt check code assert verifi work basic select transfer drag adapt drag finish code public void drag finish drag sourc event event make don remain work assert true event detail dnd drop move local select transfer instanc set select null local select transfer instanc set select set time common drop adapt modifi event detail variabl superclass situat public void drop drop target event event valid drop target oper event data type plugin transfer instanc support type event data type super drop event superclass super superclass execut line univers method event detail dnd drop command event longer work line miss common drop adapt drop drop target event event patch attach effect bug time bug hit error dialog log error log annoi user,common drop adapt event detail variabl set
262022,1,field assist content propos adapt recomput propos throw npe control content propos dispos usag recomput propos method throw npe caus propos call propos return null propos length crash simpl solut propos null propos length propos content propos close els cont work popup problem dispos control,content propos recomput propos
262032,4,deadlock detector creat deadlock,creat deadlock
262173,1,workbench share imag img obj add imag build id platform ui workbench share imag imag share imag img obj add return null javadoc share imag state class imag imag descriptor imag interfac img obj imag imag return imag defin share imag,share imag img add imag
262364,3,common navig swt graphic dispos run navig test test run complet dialog applic fail start entri org eclips osgi messag applic error stack org eclips swt swt graphic dispos org eclips swt swt error swt java org eclips swt swt error swt java org eclips swt swt error swt java org eclips swt graphic color rgb color java org eclips ui theme color util system color color util java org eclips ui theme color util process color util java org eclips ui theme color util color color util java org eclips ui intern theme color color java org eclips ui intern theme theme element helper instal color theme element helper java org eclips ui intern theme theme element helper popul registri theme element helper java org eclips ui intern theme workbench theme manag updat theme workbench theme manag java org eclips ui intern theme workbench theme manag access workbench theme manag java org eclips ui intern theme workbench theme manag handl event workbench theme manag java org eclips swt widget event tabl send event event tabl java org eclips swt widget displai send event displai java org eclips swt widget displai run set displai java org eclips swt widget displai read dispatch displai java org eclips swt widget displai releas displai java org eclips swt graphic devic dispos devic java org eclips ui intern id applic id applic start id applic java org eclips pde intern junit runtim ui test applic start ui test applic java org eclips equinox intern app eclips app handl run eclips app handl java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org eclips equinox launcher main invok framework main java org eclips equinox launcher main basic run main java org eclips equinox launcher main run main java org eclips equinox launcher main main main java,common run test
262380,1,common navig test failur mac macosx carbon ppc wrong text green test junit framework assert fail error wrong text green test org eclips ui test navig overrid test test simpl overrid test java org eclips test eclips test runner run eclips test runner java org eclips test eclips test runner run eclips test runner java org eclips test ui test applic run ui test applic java org eclips swt widget runnabl lock run runnabl lock java org eclips swt widget synchron run async messag synchron java org eclips swt widget displai run async messag displai java org eclips swt widget displai read dispatch displai java org eclips ui intern workbench run event loop workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench access workbench java org eclips ui intern workbench run workbench java org eclips core databind observ realm run default realm java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java org eclips ui intern id applic id applic start id applic java org eclips test ui test applic run applic ui test applic java org eclips test ui test applic run ui test applic java org eclips test ui test applic start ui test applic java org eclips equinox intern app eclips app handl run eclips app handl java org eclips equinox intern app main applic launcher run main applic launcher java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java org eclips equinox launcher main invok framework main java org eclips equinox launcher main basic run main java org eclips equinox launcher main run main java org eclips equinox launcher main main main java org eclips core launcher main main main java,common navig test
262392,1,data bind composit map constructor map ecl emma notic larg portion bidi observ map run problem composit map thought attach patch includ test case add test,observ map composit map
262606,1,common navig button bad tooltip text select java project click select hover button tooltip text impress,common navig tooltip text
262615,7,command add test text action handler,test
262619,1,perspect imag leak open custom perspect dialog time custom perspect dialog open imag leak sleak detail alloc trace roughli java lang error org eclips swt graphic devic object devic java org eclips swt graphic resourc init resourc java org eclips swt graphic imag init imag java org eclips jface resourc url imag descriptor creat imag url imag descriptor java org eclips jface resourc imag descriptor creat imag imag descriptor java org eclips jface resourc imag descriptor creat imag imag descriptor java org eclips ui intern dialog tree manag tree item imag tree manag java org eclips ui intern dialog tree manag tree item label imag tree manag java org eclips ui intern dialog custom perspect dialog shortcut label column imag custom perspect dialog java org eclips jface viewer tabl column viewer label updat tabl column viewer label java org eclips jface viewer viewer column refresh viewer column java org eclips jface viewer abstract tabl viewer updat item abstract tabl viewer java org eclips jface viewer checkbox tabl viewer updat item checkbox tabl viewer java org eclips jface viewer structur viewer updat item safe runnabl run structur viewer java org eclips core runtim safe runner run safe runner java org eclips core runtim platform run platform java org eclips ui intern face util run face util java org eclips jface util safe runnabl run safe runnabl java org eclips jface viewer structur viewer updat item structur viewer java org eclips jface viewer abstract tabl viewer creat item abstract tabl viewer java org eclips jface viewer abstract tabl viewer intern refresh abstract tabl viewer java org eclips jface viewer abstract tabl viewer intern refresh abstract tabl viewer java org eclips jface viewer abstract tabl viewer intern refresh abstract tabl viewer java org eclips jface viewer abstract tabl viewer run abstract tabl viewer java org eclips jface viewer structur viewer preserv select structur viewer java org eclips jface viewer structur viewer preserv select structur viewer java org eclips jface viewer checkbox tabl viewer preserv select checkbox tabl viewer java org eclips jface viewer abstract tabl viewer input abstract tabl viewer java org eclips jface viewer content viewer set input content viewer java org eclips jface viewer structur viewer set input structur viewer java org eclips ui intern dialog custom perspect dialog select custom perspect dialog java,open dialog perspect dialog open imag detail trace java eclips graphic devic java init resourc graphic imag init imag resourc url imag url jface resourc imag descriptor creat imag imag descriptor eclips imag descriptor imag java eclips ui dialog manag tree java ui intern dialog tree tree tree manag ui intern dialog custom perspect dialog shortcut label imag custom perspect dialog eclips jface column viewer label tabl column viewer label jface viewer viewer column item tabl viewer checkbox tabl viewer eclips viewer viewer item safe runnabl run eclips runtim runner runner eclips platform run platform eclips ui intern run util eclips runnabl run java eclips viewer structur viewer tabl viewer item tabl viewer eclips tabl refresh tabl eclips tabl intern java viewer refresh tabl viewer eclips viewer tabl run tabl viewer eclips select viewer eclips structur viewer viewer checkbox viewer tabl viewer eclips jface tabl input java set input content viewer eclips structur viewer input eclips ui intern dialog custom custom perspect java
262636,1,hidden menu item updat perspect switch found check custom perspect dialog behavior java debug perspect open hide menu toolbar item visibl search search tb item won hidden shown switch perspect,debug perspect hide visibl won hidden switch perspect
262664,1,cocoa firefox browser mac os cocoa eclips prefer prefer page gener web browser select firefox web browser content expect result open result fail open dialog messag close firefox copi firefox open copi firefox open time,cocoa eclips browser select browser result open result open dialog messag
262666,1,editor mgmt editor error part fail creat found open editor implement bundl unavail longer error part tab click activ content left previous activ editor setup creat fresh workspac check org eclips ui propertysheet project usr editor run creat plugin project manifest editor add foo usr file usr editor close close project run close foo editor activ manifest editor click editor content stai show manifest form close manifest editor leav bogu doubl click editor area maxim view start disappear trace,editor editor error creat editor error part content editor creat check ui propertysheet creat editor usr editor editor editor
262706,1,common navig sorter inconsist children trigger point,navig sorter trigger
262707,1,common navig common viewer sorter npe misconfigur,viewer sorter npe
262877,1,java model object handl java navig label,java model object handl java navig label
262906,1,http registri initi deleg servlet manag servlet wrapper synchron ab email thing mention problem encount load test servlet init method call multipl time make simultan request server initi inde problem wrap servlet lazili initi servlet relev method init method synchron,servlet make servlet servlet synchron
262935,1,work set npe aggreg work set properti move breakpoint found lot log move breakpoint work set work set dnd breakpoint view group breakpoint work set assign platform ui recent area aggreg work set didn entri org eclips ui workbench messag problem occur invok code plug org eclips ui workbench stack java lang null pointer org eclips ui intern aggreg work set properti aggreg work set java org eclips ui intern abstract work set manag run abstract work set manag java org eclips core runtim safe runner run safe runner java org eclips ui intern abstract work set manag run abstract work set manag java org eclips ui intern abstract work set manag fire properti abstract work set manag java org eclips ui intern abstract work set manag work set abstract work set manag java org eclips ui intern work set manag work set work set manag java org eclips ui intern abstract work set fire work set abstract work set java org eclips ui intern work set set element work set java org eclips debug intern ui view breakpoint breakpoint set organ add breakpoint set breakpoint set organ java org eclips debug intern ui view breakpoint breakpoint set organ add breakpoint breakpoint set organ java org eclips debug intern ui view breakpoint breakpoint organ extens add breakpoint breakpoint organ extens java org eclips debug intern ui view breakpoint breakpoint viewer perform drop breakpoint viewer java org eclips debug intern ui view breakpoint breakpoint drop adapt perform drop breakpoint drop adapt java org eclips jface viewer viewer drop adapt drop viewer drop adapt java org eclips swt dnd dnd listen handl event dnd listen java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget widget send event widget java org eclips swt widget widget send event widget java org eclips swt widget widget notifi listen widget java org eclips swt dnd drop target drop drop target java org eclips swt dnd drop target method drop target java org eclips swt intern ol win object callback object java org eclips swt intern ol win yjp drag drop nativ method org eclips swt intern ol win drag drop java org eclips swt dnd drag sourc drag drag sourc java org eclips swt dnd drag sourc access drag sourc java org eclips swt dnd drag sourc handl event drag sourc java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget displai run defer event displai java org eclips swt widget displai read dispatch displai java org eclips ui intern workbench run event loop workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench access workbench java org eclips ui intern workbench run workbench java org eclips core databind observ realm run default realm java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java org eclips ui intern id applic id applic start id applic java org eclips equinox intern app eclips app handl run eclips app handl java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org eclips equinox launcher main invok framework main java org eclips equinox launcher main basic run main java org eclips equinox launcher main run main java org eclips equinox launcher main main main java,work set aggreg work set properti
262962,3,quick fix select servic work photo demo,quick select
263090,1,legaci load model command handler legaci fragment load command model command handler model handler pw,legaci load command handler
263207,1,common navig improv dn trace add dn test suit dn test common navig cnf test util class basic stolen jdt move lower level area org eclips ui test har good jdt ident version copi final dn trace improv show inform show concis,common navig dn dn suit
263413,1,data bind widget list properti viewer set list properti public base widget properti viewer properti perform standard stuff default realm displai realm widget wrap observ iswt observ viewer observ decor addit widget properti implement listen swt untyp listen api make class public downstream project nebula consum,widget properti properti realm realm widget wrap observ iswt observ observ decor
263544,1,context add depend inject context user object,context add context object
263690,1,command command throw core execut successfulli run case start command handler fail remov requir bundl purpos check error handl code problem time command run success fail termin stack trace org eclips core runtim core plug org eclips equinox ui sdk unabl load class org eclips equinox intern ui sdk instal softwar handler org eclips core intern registri osgi registri strategi osgi throw registri strategi osgi java org eclips core intern registri osgi registri strategi osgi creat execut extens registri strategi osgi java org eclips core intern registri extens registri creat execut extens extens registri java org eclips core intern registri configur element creat execut extens configur element java org eclips core intern registri configur element handl creat execut extens configur element handl java org eclips ui intern handler handler proxi load handler handler proxi java org eclips ui intern handler handler proxi execut handler proxi java org eclips core command command execut check command java org eclips pde api tool ui intern prefer api error warn configur block mous api error warn configur block java org eclips swt widget type listen handl event type listen java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget displai run defer event displai java org eclips swt widget displai read dispatch displai java org eclips jface window window run event loop window java org eclips jface window window open window java org eclips ui intern open prefer action run open prefer action java org eclips jface action action run event action java problem public final object execut final execut event event throw execut load handler enabl messag dialog open inform util shell parent workbench messag inform workbench messag plugin action disabl messag return null return handler execut event return null null return load handler fail load handler swallow core thing replac return null statement throw execut make user code properli detect execut failur step reproduc defin command handler throw core run command catch potenti thrown command execut check won hit catch block run,command command core execut run command handler remov bundl check error handl
263819,1,css wrong background color preview photo demo background color white css preview color background color ffffff present grai,css wrong background color preview
263845,1,common navig drag drop folder java proj java proj copi move,common drag drop proj copi
263852,1,ui detect select select tab activ event detect activ contribut part level user select unselect tab stack case user click select tab isn pick pick case manag css style correctli,ui detect select select tab activ
263855,1,import export wizard request project import wizard initi pre popul path,import wizard request project import wizard pre path
263878,1,css implement activ select tab color photo demo,implement select
263898,5,locat view unus activ locat view lose select,locat
263927,1,swt event helper drag drop broken remov displai map call,event helper drag
264014,1,common navig test failur osx carbon ppc test hide extens success test empti window work set success test miss project work set success test top level work set success test top level success test multipl work set success test categori wizard success test navig root content success test navig extens enabl error graphic dispos org eclips swt swt graphic dispos org eclips swt swt error swt java org eclips swt swt error swt java org eclips swt swt error swt java org eclips swt graphic imag bound imag java org eclips swt widget tree item calcul width tree item java org eclips swt widget tree set scroll width tree java org eclips swt widget tree item set text tree item java org eclips swt widget tree item set text tree item java org eclips ui test navig navig test base refresh viewer navig test base java org eclips ui test navig open test test navig extens enabl open test java org eclips test eclips test runner run eclips test runner java org eclips test eclips test runner run eclips test runner java org eclips test ui test applic run ui test applic java org eclips swt widget runnabl lock run runnabl lock java org eclips swt widget synchron run async messag synchron java org eclips swt widget displai run async messag displai java org eclips swt widget displai read dispatch displai java org eclips ui intern workbench run event loop workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench access workbench java org eclips ui intern workbench run workbench java org eclips core databind observ realm run default realm java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java org eclips ui intern id applic id applic start id applic java org eclips test ui test applic run applic ui test applic java org eclips test ui test applic run ui test applic java org eclips test ui test applic start ui test applic java org eclips equinox intern app eclips app handl run eclips app handl java org eclips equinox intern app main applic launcher run main applic launcher java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java org eclips equinox launcher main invok framework main java org eclips equinox launcher main basic run main java org eclips equinox launcher main run main java org eclips equinox launcher main main main java org eclips core launcher main main main java test find valid extens success test deactiv test extens success test bind test extens success test test extens visibl success test resourc extens visibl success test visibl extens id success test navig root content success test navig extens enabl success test navig sorter access success test navig root content success test simpl success test simpl success test sorter miss error graphic dispos org eclips swt swt graphic dispos org eclips swt swt error swt java org eclips swt swt error swt java org eclips swt swt error swt java org eclips swt graphic imag bound imag java org eclips swt widget tree item calcul width tree item java org eclips swt widget tree set scroll width tree java org eclips swt widget tree item set text tree item java org eclips swt widget tree item set text tree item java org eclips ui test navig navig test base refresh viewer navig test base java org eclips ui test navig sorter test test sorter miss sorter test java org eclips test eclips test runner run eclips test runner java org eclips test eclips test runner run eclips test runner java org eclips test ui test applic run ui test applic java org eclips swt widget runnabl lock run runnabl lock java org eclips swt widget synchron run async messag synchron java org eclips swt widget displai run async messag displai java org eclips swt widget displai read dispatch displai java org eclips ui intern workbench run event loop workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench access workbench java org eclips ui intern workbench run workbench java org eclips core databind observ realm run default realm java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java org eclips ui intern id applic id applic start id applic java org eclips test ui test applic run applic ui test applic java org eclips test ui test applic run ui test applic java org eclips test ui test applic start ui test applic java org eclips equinox intern app eclips app handl run eclips app handl java org eclips equinox intern app main applic launcher run main applic launcher java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java org eclips equinox launcher main invok framework main java org eclips equinox launcher main basic run main java org eclips equinox launcher main run main java org eclips equinox launcher main main main java org eclips core launcher main main main java test sorter properti error graphic dispos org eclips swt swt graphic dispos org eclips swt swt error swt java org eclips swt swt error swt java org eclips swt swt error swt java org eclips swt graphic imag bound imag java org eclips swt widget tree item calcul width tree item java org eclips swt widget tree set scroll width tree java org eclips swt widget tree item set text tree item java org eclips swt widget tree item set text tree item java org eclips ui test navig navig test base refresh viewer navig test base java org eclips ui test navig sorter test test sorter properti sorter test java org eclips test eclips test runner run eclips test runner java org eclips test eclips test runner run eclips test runner java org eclips test ui test applic run ui test applic java org eclips swt widget runnabl lock run runnabl lock java org eclips swt widget synchron run async messag synchron java org eclips swt widget displai run async messag displai java org eclips swt widget displai read dispatch displai java org eclips ui intern workbench run event loop workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench access workbench java org eclips ui intern workbench run workbench java org eclips core databind observ realm run default realm java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java org eclips ui intern id applic id applic start id applic java org eclips test ui test applic run applic ui test applic java org eclips test ui test applic run ui test applic java org eclips test ui test applic start ui test applic java org eclips equinox intern app eclips app handl run eclips app handl java org eclips equinox intern app main applic launcher run main applic launcher java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java org eclips equinox launcher main invok framework main java org eclips equinox launcher main basic run main java org eclips equinox launcher main run main java org eclips equinox launcher main main main java org eclips core launcher main main main java test basic drag drop success test resourc drag success test set drag oper success,common navig test carbon ppc
264030,1,id platform ui refrenc updat configur class id workbench window advisor ui id applic bundl refer class updat configur bundl problem ship platform configur includ updat manag code code open editor workbench window enhanc bundl group includ notion bundl depend updat remov fail optim errant code wrapper catch class found depend updat made option cough cough,class workbench window bundl refer class updat configur bundl problem platform configur includ updat open workbench window bundl group includ notion bundl updat remov
264039,3,wizard select project type dialog resiz list box obscur select item,wizard select project resiz list select
264065,1,add os gi servic context root workbench context chain parent root workbench context os gi servic context context access os gi servic context free,os servic context root workbench context
264194,1,kei bind null pointer set null prefix tabl shutdown build id step reproduc applic shut npe log error log stack trace java lang null pointer set null prefix tabl org eclips jface bind cach bind set set prefix tabl cach bind set java org eclips jface bind bind manag recomput bind bind manag java org eclips jface bind bind manag context manag bind manag java org eclips core command context context manag fire context manag context manag java org eclips core command context context manag remov activ context context manag java org eclips ui intern context context author updat context context author java org eclips ui intern context context author deactiv context context author java org eclips ui intern context context servic deactiv context context servic java org eclips ui intern context context servic deactiv context context servic java org eclips ui intern context slave context servic dispos slave context servic java org eclips ui intern servic servic locat dispos servic locat java org eclips ui intern workbench window hard close workbench window java org eclips ui intern workbench window busi close workbench window java org eclips ui intern workbench window access workbench window java org eclips ui intern workbench window run workbench window java org eclips swt custom busi show busi java org eclips ui intern workbench window close workbench window java org eclips jface window window manag close window manag java org eclips ui intern workbench run workbench java org eclips core runtim safe runner run safe runner java org eclips ui intern workbench busi close workbench java org eclips ui intern workbench access workbench java org eclips ui intern workbench run workbench java org eclips swt custom busi show busi java org eclips ui intern workbench close workbench java org eclips ui intern workbench close workbench java org eclips ui intern workbench window busi close workbench window java org eclips ui intern workbench window access workbench window java org eclips ui intern workbench window run workbench window java org eclips swt custom busi show busi java org eclips ui intern workbench window close workbench window java org eclips jface window window handl shell close event window java org eclips jface window window shell close window java org eclips swt widget type listen handl event type listen java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget widget send event widget java org eclips swt widget widget send event widget java org eclips swt widget decor close widget decor java org eclips swt widget decor wm close decor java org eclips swt widget control window proc control java org eclips swt widget canva window proc canva java org eclips swt widget decor window proc decor java org eclips swt widget shell window proc shell java org eclips swt widget displai window proc displai java org eclips swt intern win os def window proc nativ method org eclips swt intern win os def window proc os java org eclips swt widget shell call window proc shell java org eclips swt widget control window proc control java org eclips swt widget canva window proc canva java org eclips swt widget decor window proc decor java org eclips swt widget shell window proc shell java org eclips swt widget displai window proc displai java org eclips swt intern win os def window proc nativ method org eclips swt intern win os def window proc os java org eclips swt widget shell call window proc shell java org eclips swt widget control window proc control java org eclips swt widget canva window proc canva java org eclips swt widget decor window proc decor java org eclips swt widget shell window proc shell java org eclips swt widget displai window proc displai java org eclips swt intern win os dispatch messag nativ method org eclips swt intern win os dispatch messag os java org eclips swt widget displai read dispatch displai java org eclips ui intern workbench run event loop workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench access workbench java org eclips ui intern workbench run workbench java org eclips core databind observ realm run default realm java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java org eclips ui intern id applic id applic start id applic java org eclips equinox intern app eclips app handl run eclips app handl java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org eclips equinox launcher main invok framework main java org eclips equinox launcher main basic run main java org eclips equinox launcher main run main java org eclips equinox launcher main main main java inform number error caus broken project explor content pleas bugzilla content fix,bind pointer set tabl shutdown
264216,2,common navig dn singl object show,common dn object show
264256,1,css margin build id step reproduc code problem becaus expect fill layout parent properti equal border width fill layout parent layout margin width pixel,id properti border
264317,2,statushandl reduc code respons imag resolv method retriev imag depend statu type suffici readabl,code method retriev imag statu
264574,1,contribut part factori part creat garbag collect contribut part factori creat widget notic code object part contribut factori creat context inject factori inject part local context part scope garbag collect work inject maintain refer context part refer replac weak refer comput locat gc photo demo start appli piec preview thumbnail left refer method field inject code replac weak refer part ced,work inject refer context part
264650,1,viewer face java doc tree select wrong build id default constructor tree select note tree select empti equal structur viewer empti tree select empti equal structur viewer empti true,tree select empti equal viewer empti
264796,1,tab properti hockei leagu emf sourc code regener discov problem emf sourc code hockei leagu regener,tab leagu emf sourc
264804,1,contribut extend popup menu item visibl attribut disappear click multipl time,contribut extend menu
264818,1,marker problem view statu line show wrong select count summari,problem view statu show wrong summari
264845,2,contribut workbench servic registri fail arrai store build id start rap applic receiv arrai store due extens class correct type imho case check fail log entri enabl client find wrong java lang arrai store java lang system arraycopi nativ method java util arrai list arrai arrai list java org eclips ui intern servic workbench servic registri sourc workbench servic registri java org eclips ui intern servic sourc servic read registri sourc servic java org eclips ui intern workbench run workbench java org eclips ui intern startup thread startup runnabl run startup thread java org eclips rwt intern lifecycl ui call back manag add sync ui call back manag java org eclips swt widget displai run displai java org eclips rwt intern lifecycl ui call back servic handler run ui thread fake context ui call back servic handler java org eclips rwt lifecycl ui call back run ui thread fake context ui call back java org eclips swt widget displai sync exec displai java org eclips ui intern startup thread run startup thread java org eclips ui intern workbench initi default servic workbench java org eclips ui intern workbench init workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench access workbench java org eclips ui intern workbench run workbench java org eclips core databind observ realm run default realm java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java yoxo server build rap build workbench creat ui build workbench java org eclips rwt intern lifecycl entri point manag creat ui entri point manag java org eclips rwt intern lifecycl rwt life cycl creat ui rwt life cycl java org eclips rwt intern lifecycl rwt life cycl ui thread control run rwt life cycl java java lang thread run thread java,servic registri arrai arrai extens type system list arrai arrai list eclips servic workbench registri sourc servic registri servic sourc servic read registri sourc servic ui workbench runnabl eclips add sync back manag widget displai java eclips intern ui servic handler ui fake context servic handler rwt ui back fake context ui back java displai displai workbench default servic eclips intern workbench workbench workbench workbench ui intern workbench workbench eclips core databind default realm ui workbench workbench platform ui creat platform ui server workbench ui java rwt manag creat eclips rwt rwt life creat ui rwt life cycl ui thread java
264899,1,replac context comput debug string context requir string debug purpos store debug string context client comput add addit debug inform make option suppli default simplifi life client don care string option default don care implement,context context debug context
265159,1,import export user doubl click item import wizard call made show page build id step reproduc pleas inform discuss reproduc fix line inform regist wizard import wizard extens point user doubl click item import wizard tree call made show page gener issu situat lengthi calcul perform wizard page displai user cancel cancel return user import wizard gener achiev cancel page listen case wizard page gain access page regist listen page set visibl method regist page listen oper cancel page method call wizard show page previou page techniqu work fine user button advanc wizard user doubl click item tree find set visibl method call track code org eclips ui intern dialog import export page java protect void tree doubl click doubl click event event select select event viewer select structur select ss structur select select list select ss object element ss element tree viewer tree viewer event viewer expand element set expand state element expand state element els element instanceof workbench wizard element flip page show page page show page page line invok line call show page line show page public void show page wizard page page page null page page return common case call show page page set call page page action call show page caus page revert import wizard page call page page simpl line fix problem add return statement line,user doubl click import wizard tree call made show page
265164,1,consolid interfac access context moment legaci xxx implement maintain discreet field store varieti interfac implement workbench workbench window part site context menchan context structur locat context tree access method servic adapt varieti direct access api workbecnh work set manag context gain access api interfac,interfac access context legaci xxx implement maintain varieti interfac implement workbench workbench window part
265204,1,revis button contribut strategi instal page thing platform instal page gener client promot concept api list order import copi handler redirect copi command page make handler api add copi protocol instal page page handler easi copi support otherwis page handler support set select variabl product info page promot concept instal page client page hook select handler list call framework method client work becaus instal dialog sourc api common handler command detail select insid instal page open properti page expand trai configur column handler column command instal page tabl handler command manipul column thought rid dialog,revis contribut instal page
265214,1,css summari bug cascad rule test tab folder properti,summari rule test
265268,1,improv dialog dialog previou feel improv suggest user press dialog open user press instal detail open dialog big fan dialog dialog dialog situat irrit press close time back origin window dialog origin dialog detail button plug tab column column configur column show sign info checkbox push button order tab digit prefix id option attribut call order extens point configur tab load ui frozen wrap configur info system summari insid busi show,dialog dialog info call extens configur info system summari busi
265374,1,kei bind compil error bind manag test ecj dunno build wasn error line method event type bind manag test test listen local,method bind manag test test listen
